len_src,        len_ht,diff_ht,absdiff_ht,nabsdiff_ht,        len_pemt,diff_pemt,absdiff_pemt,nabsdiff_pemt,        len_nmt1,diff_nmt1,absdiff_nmt1,nabsdiff_nmt1,        len_nmt2,diff_nmt2,absdiff_nmt2,nabsdiff_nmt2        
52,77,25,25,0.4807692307692308,88,36,36,0.6923076923076923,92,40,40,0.7692307692307693,93,41,41,0.7884615384615384
64,138,74,74,1.15625,111,47,47,0.734375,107,43,43,0.671875,101,37,37,0.578125
29,50,21,21,0.7241379310344828,56,27,27,0.9310344827586207,47,18,18,0.6206896551724138,52,23,23,0.7931034482758621
35,75,40,40,1.1428571428571428,62,27,27,0.7714285714285715,58,23,23,0.6571428571428571,53,18,18,0.5142857142857142
21,58,37,37,1.7619047619047619,44,23,23,1.0952380952380953,48,27,27,1.2857142857142858,44,23,23,1.0952380952380953
27,47,20,20,0.7407407407407407,48,21,21,0.7777777777777778,41,14,14,0.5185185185185185,38,11,11,0.4074074074074074
21,36,15,15,0.7142857142857143,38,17,17,0.8095238095238095,37,16,16,0.7619047619047619,37,16,16,0.7619047619047619
42,80,38,38,0.9047619047619048,81,39,39,0.9285714285714286,76,34,34,0.8095238095238095,82,40,40,0.9523809523809523
32,53,21,21,0.65625,56,24,24,0.75,60,28,28,0.875,54,22,22,0.6875
18,36,18,18,1.0,35,17,17,0.9444444444444444,31,13,13,0.7222222222222222,39,21,21,1.1666666666666667
21,36,15,15,0.7142857142857143,31,10,10,0.47619047619047616,36,15,15,0.7142857142857143,33,12,12,0.5714285714285714
23,77,54,54,2.347826086956522,73,50,50,2.1739130434782608,76,53,53,2.3043478260869565,57,34,34,1.4782608695652173
133,281,148,148,1.112781954887218,312,179,179,1.3458646616541354,320,187,187,1.406015037593985,302,169,169,1.2706766917293233
81,162,81,81,1.0,148,67,67,0.8271604938271605,155,74,74,0.9135802469135802,147,66,66,0.8148148148148148
139,153,14,14,0.10071942446043165,161,22,22,0.15827338129496402,151,12,12,0.08633093525179857,182,43,43,0.30935251798561153
41,110,69,69,1.6829268292682926,83,42,42,1.024390243902439,93,52,52,1.2682926829268293,91,50,50,1.2195121951219512
44,79,35,35,0.7954545454545454,65,21,21,0.4772727272727273,73,29,29,0.6590909090909091,68,24,24,0.5454545454545454
35,80,45,45,1.2857142857142858,55,20,20,0.5714285714285714,67,32,32,0.9142857142857143,52,17,17,0.4857142857142857
30,88,58,58,1.9333333333333333,98,68,68,2.2666666666666666,96,66,66,2.2,91,61,61,2.033333333333333
24,57,33,33,1.375,61,37,37,1.5416666666666667,51,27,27,1.125,59,35,35,1.4583333333333333
38,90,52,52,1.368421052631579,79,41,41,1.0789473684210527,92,54,54,1.4210526315789473,92,54,54,1.4210526315789473
83,142,59,59,0.7108433734939759,169,86,86,1.036144578313253,155,72,72,0.8674698795180723,164,81,81,0.9759036144578314
115,193,78,78,0.6782608695652174,203,88,88,0.7652173913043478,199,84,84,0.7304347826086957,195,80,80,0.6956521739130435
64,126,62,62,0.96875,113,49,49,0.765625,135,71,71,1.109375,110,46,46,0.71875
93,163,70,70,0.7526881720430108,154,61,61,0.6559139784946236,138,45,45,0.4838709677419355,151,58,58,0.6236559139784946
146,276,130,130,0.8904109589041096,254,108,108,0.7397260273972602,307,161,161,1.1027397260273972,257,111,111,0.7602739726027398
75,147,72,72,0.96,126,51,51,0.68,166,91,91,1.2133333333333334,130,55,55,0.7333333333333333
65,174,109,109,1.676923076923077,162,97,97,1.4923076923076923,143,78,78,1.2,154,89,89,1.3692307692307693
31,72,41,41,1.3225806451612903,57,26,26,0.8387096774193549,65,34,34,1.096774193548387,58,27,27,0.8709677419354839
56,139,83,83,1.4821428571428572,97,41,41,0.7321428571428571,99,43,43,0.7678571428571429,103,47,47,0.8392857142857143
62,117,55,55,0.8870967741935484,113,51,51,0.8225806451612904,113,51,51,0.8225806451612904,117,55,55,0.8870967741935484
52,91,39,39,0.75,89,37,37,0.7115384615384616,92,40,40,0.7692307692307693,75,23,23,0.4423076923076923
55,100,45,45,0.8181818181818182,132,77,77,1.4,122,67,67,1.2181818181818183,139,84,84,1.5272727272727273
24,57,33,33,1.375,55,31,31,1.2916666666666667,55,31,31,1.2916666666666667,54,30,30,1.25
56,121,65,65,1.1607142857142858,126,70,70,1.25,135,79,79,1.4107142857142858,91,35,35,0.625
100,242,142,142,1.42,182,82,82,0.82,182,82,82,0.82,198,98,98,0.98
57,123,66,66,1.1578947368421053,103,46,46,0.8070175438596491,102,45,45,0.7894736842105263,100,43,43,0.7543859649122807
69,127,58,58,0.8405797101449275,129,60,60,0.8695652173913043,111,42,42,0.6086956521739131,110,41,41,0.5942028985507246
44,97,53,53,1.2045454545454546,99,55,55,1.25,99,55,55,1.25,107,63,63,1.4318181818181819
63,117,54,54,0.8571428571428571,103,40,40,0.6349206349206349,110,47,47,0.746031746031746,97,34,34,0.5396825396825397
22,51,29,29,1.3181818181818181,61,39,39,1.7727272727272727,59,37,37,1.6818181818181819,51,29,29,1.3181818181818181
95,188,93,93,0.9789473684210527,159,64,64,0.6736842105263158,165,70,70,0.7368421052631579,153,58,58,0.6105263157894737
48,117,69,69,1.4375,123,75,75,1.5625,129,81,81,1.6875,124,76,76,1.5833333333333333
32,106,74,74,2.3125,106,74,74,2.3125,79,47,47,1.46875,92,60,60,1.875
39,74,35,35,0.8974358974358975,74,35,35,0.8974358974358975,83,44,44,1.1282051282051282,80,41,41,1.0512820512820513
59,139,80,80,1.3559322033898304,153,94,94,1.5932203389830508,131,72,72,1.2203389830508475,142,83,83,1.4067796610169492
63,153,90,90,1.4285714285714286,169,106,106,1.6825396825396826,120,57,57,0.9047619047619048,139,76,76,1.2063492063492063
109,189,80,80,0.7339449541284404,206,97,97,0.8899082568807339,167,58,58,0.5321100917431193,173,64,64,0.5871559633027523
75,151,76,76,1.0133333333333334,151,76,76,1.0133333333333334,139,64,64,0.8533333333333334,148,73,73,0.9733333333333334
97,177,80,80,0.8247422680412371,173,76,76,0.7835051546391752,164,67,67,0.6907216494845361,173,76,76,0.7835051546391752
86,162,76,76,0.8837209302325582,161,75,75,0.872093023255814,142,56,56,0.6511627906976745,164,78,78,0.9069767441860465
123,220,97,97,0.7886178861788617,330,207,207,1.6829268292682926,214,91,91,0.7398373983739838,227,104,104,0.8455284552845529
37,79,42,42,1.135135135135135,85,48,48,1.2972972972972974,85,48,48,1.2972972972972974,79,42,42,1.135135135135135
51,113,62,62,1.2156862745098038,99,48,48,0.9411764705882353,89,38,38,0.7450980392156863,101,50,50,0.9803921568627451
118,286,168,168,1.423728813559322,222,104,104,0.8813559322033898,236,118,118,1.0,220,102,102,0.864406779661017
82,139,57,57,0.6951219512195121,156,74,74,0.9024390243902439,114,32,32,0.3902439024390244,119,37,37,0.45121951219512196
31,62,31,31,1.0,91,60,60,1.935483870967742,71,40,40,1.2903225806451613,71,40,40,1.2903225806451613
107,253,146,146,1.3644859813084111,272,165,165,1.5420560747663552,218,111,111,1.0373831775700935,249,142,142,1.3271028037383177
166,520,354,354,2.1325301204819276,372,206,206,1.2409638554216869,398,232,232,1.3975903614457832,446,280,280,1.6867469879518073
76,207,131,131,1.7236842105263157,174,98,98,1.2894736842105263,149,73,73,0.9605263157894737,180,104,104,1.368421052631579
111,324,213,213,1.9189189189189189,271,160,160,1.4414414414414414,282,171,171,1.5405405405405406,279,168,168,1.5135135135135136
104,266,162,162,1.5576923076923077,178,74,74,0.7115384615384616,235,131,131,1.2596153846153846,227,123,123,1.1826923076923077
35,80,45,45,1.2857142857142858,104,69,69,1.9714285714285715,108,73,73,2.085714285714286,99,64,64,1.8285714285714285
72,183,111,111,1.5416666666666667,145,73,73,1.0138888888888888,137,65,65,0.9027777777777778,154,82,82,1.1388888888888888
152,313,161,161,1.0592105263157894,338,186,186,1.2236842105263157,293,141,141,0.9276315789473685,281,129,129,0.8486842105263158
74,183,109,109,1.472972972972973,180,106,106,1.4324324324324325,179,105,105,1.4189189189189189,165,91,91,1.2297297297297298
74,139,65,65,0.8783783783783784,152,78,78,1.054054054054054,155,81,81,1.0945945945945945,156,82,82,1.1081081081081081
37,92,55,55,1.4864864864864864,88,51,51,1.3783783783783783,61,24,24,0.6486486486486487,86,49,49,1.3243243243243243
69,126,57,57,0.8260869565217391,130,61,61,0.8840579710144928,136,67,67,0.9710144927536232,126,57,57,0.8260869565217391
88,206,118,118,1.3409090909090908,183,95,95,1.0795454545454546,175,87,87,0.9886363636363636,215,127,127,1.4431818181818181
59,127,68,68,1.152542372881356,148,89,89,1.5084745762711864,121,62,62,1.0508474576271187,124,65,65,1.1016949152542372
45,112,67,67,1.488888888888889,111,66,66,1.4666666666666666,92,47,47,1.0444444444444445,105,60,60,1.3333333333333333
33,108,75,75,2.272727272727273,130,97,97,2.9393939393939394,116,83,83,2.515151515151515,114,81,81,2.4545454545454546
69,231,162,162,2.347826086956522,165,96,96,1.391304347826087,158,89,89,1.289855072463768,169,100,100,1.4492753623188406
111,214,103,103,0.9279279279279279,235,124,124,1.117117117117117,242,131,131,1.1801801801801801,236,125,125,1.1261261261261262
72,137,65,65,0.9027777777777778,147,75,75,1.0416666666666667,138,66,66,0.9166666666666666,139,67,67,0.9305555555555556
104,229,125,125,1.2019230769230769,251,147,147,1.4134615384615385,237,133,133,1.2788461538461537,237,133,133,1.2788461538461537
35,95,60,60,1.7142857142857142,95,60,60,1.7142857142857142,100,65,65,1.8571428571428572,91,56,56,1.6
69,188,119,119,1.7246376811594204,148,79,79,1.144927536231884,160,91,91,1.318840579710145,159,90,90,1.3043478260869565
91,244,153,153,1.6813186813186813,195,104,104,1.1428571428571428,193,102,102,1.120879120879121,178,87,87,0.9560439560439561
90,230,140,140,1.5555555555555556,207,117,117,1.3,210,120,120,1.3333333333333333,210,120,120,1.3333333333333333
89,212,123,123,1.3820224719101124,196,107,107,1.202247191011236,187,98,98,1.101123595505618,139,50,50,0.5617977528089888
98,234,136,136,1.3877551020408163,220,122,122,1.2448979591836735,213,115,115,1.1734693877551021,222,124,124,1.2653061224489797
169,364,195,195,1.1538461538461537,364,195,195,1.1538461538461537,358,189,189,1.1183431952662721,332,163,163,0.9644970414201184
44,102,58,58,1.3181818181818181,84,40,40,0.9090909090909091,80,36,36,0.8181818181818182,83,39,39,0.8863636363636364
144,389,245,245,1.7013888888888888,400,256,256,1.7777777777777777,310,166,166,1.1527777777777777,329,185,185,1.2847222222222223
46,117,71,71,1.5434782608695652,103,57,57,1.2391304347826086,109,63,63,1.3695652173913044,97,51,51,1.108695652173913
79,214,135,135,1.7088607594936709,175,96,96,1.2151898734177216,166,87,87,1.1012658227848102,178,99,99,1.2531645569620253
50,153,103,103,2.06,120,70,70,1.4,115,65,65,1.3,94,44,44,0.88
36,126,90,90,2.5,108,72,72,2.0,97,61,61,1.6944444444444444,36,0,0,0.0
88,152,64,64,0.7272727272727273,162,74,74,0.8409090909090909,135,47,47,0.5340909090909091,166,78,78,0.8863636363636364
68,188,120,120,1.7647058823529411,138,70,70,1.0294117647058822,99,31,31,0.45588235294117646,89,21,21,0.3088235294117647
22,40,18,18,0.8181818181818182,39,17,17,0.7727272727272727,45,23,23,1.0454545454545454,38,16,16,0.7272727272727273
33,60,27,27,0.8181818181818182,63,30,30,0.9090909090909091,68,35,35,1.0606060606060606,68,35,35,1.0606060606060606
91,249,158,158,1.7362637362637363,246,155,155,1.7032967032967032,197,106,106,1.164835164835165,207,116,116,1.2747252747252746
37,89,52,52,1.4054054054054055,90,53,53,1.4324324324324325,83,46,46,1.2432432432432432,83,46,46,1.2432432432432432
51,65,14,14,0.27450980392156865,103,52,52,1.0196078431372548,108,57,57,1.1176470588235294,97,46,46,0.9019607843137255
72,208,136,136,1.8888888888888888,160,88,88,1.2222222222222223,137,65,65,0.9027777777777778,145,73,73,1.0138888888888888
84,202,118,118,1.4047619047619047,185,101,101,1.2023809523809523,122,38,38,0.4523809523809524,173,89,89,1.0595238095238095
22,33,11,11,0.5,38,16,16,0.7272727272727273,38,16,16,0.7272727272727273,25,3,3,0.13636363636363635
122,271,149,149,1.221311475409836,230,108,108,0.8852459016393442,237,115,115,0.9426229508196722,197,75,75,0.6147540983606558
36,82,46,46,1.2777777777777777,82,46,46,1.2777777777777777,71,35,35,0.9722222222222222,76,40,40,1.1111111111111112
29,63,34,34,1.1724137931034482,57,28,28,0.9655172413793104,55,26,26,0.896551724137931,47,18,18,0.6206896551724138
41,106,65,65,1.5853658536585367,96,55,55,1.3414634146341464,105,64,64,1.5609756097560976,77,36,36,0.8780487804878049
40,64,24,24,0.6,68,28,28,0.7,65,25,25,0.625,71,31,31,0.775
27,65,38,38,1.4074074074074074,60,33,33,1.2222222222222223,42,15,15,0.5555555555555556,51,24,24,0.8888888888888888
22,44,22,22,1.0,37,15,15,0.6818181818181818,29,7,7,0.3181818181818182,22,0,0,0.0
39,106,67,67,1.7179487179487178,96,57,57,1.4615384615384615,88,49,49,1.2564102564102564,70,31,31,0.7948717948717948
100,207,107,107,1.07,195,95,95,0.95,158,58,58,0.58,161,61,61,0.61
58,211,153,153,2.6379310344827585,173,115,115,1.9827586206896552,158,100,100,1.7241379310344827,149,91,91,1.5689655172413792
30,74,44,44,1.4666666666666666,74,44,44,1.4666666666666666,75,45,45,1.5,66,36,36,1.2
68,146,78,78,1.1470588235294117,162,94,94,1.3823529411764706,161,93,93,1.3676470588235294,124,56,56,0.8235294117647058
15,51,36,36,2.4,37,22,22,1.4666666666666666,36,21,21,1.4,40,25,25,1.6666666666666667
7,8,1,1,0.14285714285714285,11,4,4,0.5714285714285714,9,2,2,0.2857142857142857,9,2,2,0.2857142857142857
60,113,53,53,0.8833333333333333,131,71,71,1.1833333333333333,104,44,44,0.7333333333333333,99,39,39,0.65
27,59,32,32,1.1851851851851851,63,36,36,1.3333333333333333,56,29,29,1.0740740740740742,56,29,29,1.0740740740740742
57,156,99,99,1.736842105263158,121,64,64,1.1228070175438596,123,66,66,1.1578947368421053,105,48,48,0.8421052631578947
56,115,59,59,1.0535714285714286,126,70,70,1.25,109,53,53,0.9464285714285714,118,62,62,1.1071428571428572
52,117,65,65,1.25,113,61,61,1.1730769230769231,109,57,57,1.0961538461538463,109,57,57,1.0961538461538463
48,112,64,64,1.3333333333333333,97,49,49,1.0208333333333333,75,27,27,0.5625,96,48,48,1.0
45,79,34,34,0.7555555555555555,76,31,31,0.6888888888888889,82,37,37,0.8222222222222222,72,27,27,0.6
36,66,30,30,0.8333333333333334,65,29,29,0.8055555555555556,67,31,31,0.8611111111111112,62,26,26,0.7222222222222222
100,179,79,79,0.79,149,49,49,0.49,177,77,77,0.77,165,65,65,0.65
80,181,101,101,1.2625,145,65,65,0.8125,163,83,83,1.0375,151,71,71,0.8875
115,224,109,109,0.9478260869565217,221,106,106,0.9217391304347826,191,76,76,0.6608695652173913,191,76,76,0.6608695652173913
77,151,74,74,0.961038961038961,166,89,89,1.155844155844156,148,71,71,0.922077922077922,154,77,77,1.0
51,129,78,78,1.5294117647058822,107,56,56,1.0980392156862746,115,64,64,1.2549019607843137,123,72,72,1.411764705882353
28,54,26,26,0.9285714285714286,56,28,28,1.0,54,26,26,0.9285714285714286,57,29,29,1.0357142857142858
28,66,38,38,1.3571428571428572,48,20,20,0.7142857142857143,54,26,26,0.9285714285714286,52,24,24,0.8571428571428571
43,111,68,68,1.5813953488372092,80,37,37,0.8604651162790697,99,56,56,1.302325581395349,91,48,48,1.1162790697674418
23,80,57,57,2.4782608695652173,35,12,12,0.5217391304347826,39,16,16,0.6956521739130435,31,8,8,0.34782608695652173
15,18,3,3,0.2,25,10,10,0.6666666666666666,34,19,19,1.2666666666666666,32,17,17,1.1333333333333333
37,58,21,21,0.5675675675675675,59,22,22,0.5945945945945946,56,19,19,0.5135135135135135,52,15,15,0.40540540540540543
46,108,62,62,1.3478260869565217,102,56,56,1.2173913043478262,91,45,45,0.9782608695652174,98,52,52,1.1304347826086956
52,134,82,82,1.5769230769230769,84,32,32,0.6153846153846154,113,61,61,1.1730769230769231,103,51,51,0.9807692307692307
84,133,49,49,0.5833333333333334,154,70,70,0.8333333333333334,154,70,70,0.8333333333333334,171,87,87,1.0357142857142858
75,137,62,62,0.8266666666666667,151,76,76,1.0133333333333334,126,51,51,0.68,147,72,72,0.96
134,307,173,173,1.291044776119403,258,124,124,0.9253731343283582,265,131,131,0.9776119402985075,269,135,135,1.007462686567164
24,65,41,41,1.7083333333333333,45,21,21,0.875,47,23,23,0.9583333333333334,46,22,22,0.9166666666666666
51,101,50,50,0.9803921568627451,87,36,36,0.7058823529411765,88,37,37,0.7254901960784313,85,34,34,0.6666666666666666
64,163,99,99,1.546875,134,70,70,1.09375,120,56,56,0.875,150,86,86,1.34375
60,125,65,65,1.0833333333333333,142,82,82,1.3666666666666667,122,62,62,1.0333333333333334,120,60,60,1.0
35,62,27,27,0.7714285714285715,54,19,19,0.5428571428571428,51,16,16,0.45714285714285713,52,17,17,0.4857142857142857
28,42,14,14,0.5,39,11,11,0.39285714285714285,37,9,9,0.32142857142857145,40,12,12,0.42857142857142855
21,69,48,48,2.2857142857142856,52,31,31,1.4761904761904763,47,26,26,1.2380952380952381,43,22,22,1.0476190476190477
21,46,25,25,1.1904761904761905,56,35,35,1.6666666666666667,39,18,18,0.8571428571428571,51,30,30,1.4285714285714286
97,207,110,110,1.134020618556701,189,92,92,0.9484536082474226,203,106,106,1.092783505154639,184,87,87,0.8969072164948454
81,213,132,132,1.6296296296296295,194,113,113,1.3950617283950617,179,98,98,1.2098765432098766,181,100,100,1.2345679012345678
32,52,20,20,0.625,44,12,12,0.375,52,20,20,0.625,55,23,23,0.71875
76,150,74,74,0.9736842105263158,174,98,98,1.2894736842105263,143,67,67,0.881578947368421,184,108,108,1.4210526315789473
58,121,63,63,1.0862068965517242,127,69,69,1.1896551724137931,122,64,64,1.103448275862069,111,53,53,0.9137931034482759
41,82,41,41,1.0,91,50,50,1.2195121951219512,87,46,46,1.1219512195121952,92,51,51,1.2439024390243902
36,76,40,40,1.1111111111111112,64,28,28,0.7777777777777778,67,31,31,0.8611111111111112,50,14,14,0.3888888888888889
14,39,25,25,1.7857142857142858,39,25,25,1.7857142857142858,41,27,27,1.9285714285714286,35,21,21,1.5
59,138,79,79,1.3389830508474576,132,73,73,1.2372881355932204,141,82,82,1.3898305084745763,123,64,64,1.0847457627118644
101,196,95,95,0.9405940594059405,209,108,108,1.0693069306930694,177,76,76,0.7524752475247525,183,82,82,0.8118811881188119
42,99,57,57,1.3571428571428572,116,74,74,1.7619047619047619,123,81,81,1.9285714285714286,96,54,54,1.2857142857142858
59,129,70,70,1.1864406779661016,110,51,51,0.864406779661017,110,51,51,0.864406779661017,103,44,44,0.7457627118644068
75,181,106,106,1.4133333333333333,175,100,100,1.3333333333333333,149,74,74,0.9866666666666667,149,74,74,0.9866666666666667
29,39,10,10,0.3448275862068966,51,22,22,0.7586206896551724,51,22,22,0.7586206896551724,51,22,22,0.7586206896551724
37,64,27,27,0.7297297297297297,55,18,18,0.4864864864864865,62,25,25,0.6756756756756757,60,23,23,0.6216216216216216
28,59,31,31,1.1071428571428572,49,21,21,0.75,52,24,24,0.8571428571428571,52,24,24,0.8571428571428571
79,146,67,67,0.8481012658227848,161,82,82,1.0379746835443038,150,71,71,0.8987341772151899,154,75,75,0.9493670886075949
79,111,32,32,0.4050632911392405,119,40,40,0.5063291139240507,113,34,34,0.43037974683544306,118,39,39,0.4936708860759494
46,109,63,63,1.3695652173913044,90,44,44,0.9565217391304348,107,61,61,1.326086956521739,107,61,61,1.326086956521739
35,73,38,38,1.0857142857142856,56,21,21,0.6,66,31,31,0.8857142857142857,64,29,29,0.8285714285714286
26,38,12,12,0.46153846153846156,52,26,26,1.0,38,12,12,0.46153846153846156,38,12,12,0.46153846153846156
24,50,26,26,1.0833333333333333,54,30,30,1.25,42,18,18,0.75,48,24,24,1.0
59,129,70,70,1.1864406779661016,106,47,47,0.7966101694915254,126,67,67,1.1355932203389831,96,37,37,0.6271186440677966
53,194,141,141,2.660377358490566,168,115,115,2.169811320754717,144,91,91,1.7169811320754718,146,93,93,1.7547169811320755
59,138,79,79,1.3389830508474576,114,55,55,0.9322033898305084,144,85,85,1.4406779661016949,110,51,51,0.864406779661017
83,247,164,164,1.9759036144578312,153,70,70,0.8433734939759037,189,106,106,1.2771084337349397,172,89,89,1.072289156626506
80,159,79,79,0.9875,186,106,106,1.325,184,104,104,1.3,135,55,55,0.6875
78,209,131,131,1.6794871794871795,180,102,102,1.3076923076923077,176,98,98,1.2564102564102564,156,78,78,1.0
64,183,119,119,1.859375,224,160,160,2.5,204,140,140,2.1875,164,100,100,1.5625
87,213,126,126,1.4482758620689655,234,147,147,1.6896551724137931,182,95,95,1.0919540229885059,200,113,113,1.2988505747126438
73,222,149,149,2.041095890410959,211,138,138,1.8904109589041096,211,138,138,1.8904109589041096,183,110,110,1.5068493150684932
93,211,118,118,1.2688172043010753,197,104,104,1.118279569892473,206,113,113,1.2150537634408602,185,92,92,0.989247311827957
69,213,144,144,2.0869565217391304,217,148,148,2.1449275362318843,160,91,91,1.318840579710145,163,94,94,1.3623188405797102
58,126,68,68,1.1724137931034482,155,97,97,1.6724137931034482,107,49,49,0.8448275862068966,119,61,61,1.0517241379310345
87,144,57,57,0.6551724137931034,127,40,40,0.45977011494252873,120,33,33,0.3793103448275862,104,17,17,0.19540229885057472
91,184,93,93,1.021978021978022,192,101,101,1.10989010989011,153,62,62,0.6813186813186813,156,65,65,0.7142857142857143
47,118,71,71,1.5106382978723405,124,77,77,1.6382978723404256,121,74,74,1.574468085106383,113,66,66,1.4042553191489362
89,181,92,92,1.0337078651685394,176,87,87,0.9775280898876404,177,88,88,0.9887640449438202,165,76,76,0.8539325842696629
60,99,39,39,0.65,113,53,53,0.8833333333333333,93,33,33,0.55,117,57,57,0.95
62,212,150,150,2.4193548387096775,198,136,136,2.193548387096774,208,146,146,2.3548387096774195,184,122,122,1.967741935483871
64,222,158,158,2.46875,197,133,133,2.078125,227,163,163,2.546875,195,131,131,2.046875
84,222,138,138,1.6428571428571428,238,154,154,1.8333333333333333,244,160,160,1.9047619047619047,229,145,145,1.7261904761904763
90,247,157,157,1.7444444444444445,229,139,139,1.5444444444444445,273,183,183,2.033333333333333,189,99,99,1.1
85,205,120,120,1.411764705882353,186,101,101,1.188235294117647,139,54,54,0.6352941176470588,170,85,85,1.0
63,218,155,155,2.4603174603174605,159,96,96,1.5238095238095237,141,78,78,1.2380952380952381,136,73,73,1.1587301587301588
78,182,104,104,1.3333333333333333,176,98,98,1.2564102564102564,242,164,164,2.1025641025641026,185,107,107,1.3717948717948718
71,213,142,142,2.0,165,94,94,1.323943661971831,166,95,95,1.3380281690140845,180,109,109,1.5352112676056338
83,235,152,152,1.8313253012048192,195,112,112,1.3493975903614457,219,136,136,1.6385542168674698,199,116,116,1.3975903614457832
75,251,176,176,2.3466666666666667,183,108,108,1.44,161,86,86,1.1466666666666667,156,81,81,1.08
55,171,116,116,2.109090909090909,143,88,88,1.6,169,114,114,2.0727272727272728,132,77,77,1.4
86,174,88,88,1.0232558139534884,212,126,126,1.4651162790697674,210,124,124,1.441860465116279,219,133,133,1.5465116279069768
51,158,107,107,2.0980392156862746,156,105,105,2.0588235294117645,136,85,85,1.6666666666666667,101,50,50,0.9803921568627451
99,313,214,214,2.1616161616161618,268,169,169,1.707070707070707,244,145,145,1.4646464646464648,222,123,123,1.2424242424242424
55,136,81,81,1.4727272727272727,133,78,78,1.4181818181818182,120,65,65,1.1818181818181819,123,68,68,1.2363636363636363
57,140,83,83,1.456140350877193,102,45,45,0.7894736842105263,113,56,56,0.9824561403508771,124,67,67,1.1754385964912282
67,153,86,86,1.2835820895522387,149,82,82,1.2238805970149254,147,80,80,1.1940298507462686,177,110,110,1.6417910447761195
85,220,135,135,1.588235294117647,237,152,152,1.7882352941176471,158,73,73,0.8588235294117647,181,96,96,1.1294117647058823
22,74,52,52,2.3636363636363638,74,52,52,2.3636363636363638,59,37,37,1.6818181818181819,66,44,44,2.0
66,197,131,131,1.9848484848484849,151,85,85,1.2878787878787878,157,91,91,1.378787878787879,148,82,82,1.2424242424242424
50,176,126,126,2.52,145,95,95,1.9,159,109,109,2.18,149,99,99,1.98
105,306,201,201,1.9142857142857144,281,176,176,1.6761904761904762,287,182,182,1.7333333333333334,255,150,150,1.4285714285714286
94,266,172,172,1.8297872340425532,230,136,136,1.446808510638298,246,152,152,1.6170212765957446,226,132,132,1.4042553191489362
89,223,134,134,1.5056179775280898,210,121,121,1.3595505617977528,204,115,115,1.2921348314606742,192,103,103,1.1573033707865168
67,166,99,99,1.4776119402985075,152,85,85,1.2686567164179106,145,78,78,1.164179104477612,141,74,74,1.1044776119402986
80,148,68,68,0.85,181,101,101,1.2625,150,70,70,0.875,165,85,85,1.0625
95,260,165,165,1.736842105263158,196,101,101,1.063157894736842,200,105,105,1.105263157894737,203,108,108,1.1368421052631579
66,163,97,97,1.4696969696969697,175,109,109,1.6515151515151516,171,105,105,1.5909090909090908,160,94,94,1.4242424242424243
53,150,97,97,1.830188679245283,166,113,113,2.1320754716981134,145,92,92,1.7358490566037736,143,90,90,1.6981132075471699
73,154,81,81,1.1095890410958904,153,80,80,1.095890410958904,153,80,80,1.095890410958904,140,67,67,0.9178082191780822
50,138,88,88,1.76,130,80,80,1.6,139,89,89,1.78,104,54,54,1.08
47,144,97,97,2.0638297872340425,121,74,74,1.574468085106383,111,64,64,1.3617021276595744,114,67,67,1.425531914893617
64,141,77,77,1.203125,157,93,93,1.453125,149,85,85,1.328125,146,82,82,1.28125
57,158,101,101,1.7719298245614035,145,88,88,1.543859649122807,147,90,90,1.5789473684210527,123,66,66,1.1578947368421053
66,78,12,12,0.18181818181818182,153,87,87,1.3181818181818181,150,84,84,1.2727272727272727,134,68,68,1.0303030303030303
50,166,116,116,2.32,134,84,84,1.68,154,104,104,2.08,124,74,74,1.48
42,127,85,85,2.0238095238095237,121,79,79,1.880952380952381,120,78,78,1.8571428571428572,103,61,61,1.4523809523809523
62,190,128,128,2.064516129032258,137,75,75,1.2096774193548387,123,61,61,0.9838709677419355,138,76,76,1.2258064516129032
62,122,60,60,0.967741935483871,99,37,37,0.5967741935483871,113,51,51,0.8225806451612904,131,69,69,1.1129032258064515
56,106,50,50,0.8928571428571429,112,56,56,1.0,104,48,48,0.8571428571428571,113,57,57,1.0178571428571428
54,161,107,107,1.9814814814814814,141,87,87,1.6111111111111112,163,109,109,2.0185185185185186,139,85,85,1.5740740740740742
