len_src,        len_ht,diff_ht,absdiff_ht,nabsdiff_ht,        len_pesmt1,diff_pesmt1,absdiff_pesmt1,nabsdiff_pesmt1,        len_pesmt2,diff_pesmt2,absdiff_pesmt2,nabsdiff_pesmt2,        len_perbmt1,diff_perbmt1,absdiff_perbmt1,nabsdiff_perbmt1,        len_perbmt2,diff_perbmt2,absdiff_perbmt2,nabsdiff_perbmt2,        len_smt1,diff_smt1,absdiff_smt1,nabsdiff_smt1,        len_smt2,diff_smt2,absdiff_smt2,nabsdiff_smt2,        len_rbmt1,diff_rbmt1,absdiff_rbmt1,nabsdiff_rbmt1,        len_rbmt2,diff_rbmt2,absdiff_rbmt2,nabsdiff_rbmt2        
237,174,-63,63,0.26582278481012656,222,-15,15,0.06329113924050633,226,-11,11,0.046413502109704644,250,13,13,0.05485232067510549,246,9,9,0.0379746835443038,235,-2,2,0.008438818565400843,237,0,0,0.0,251,14,14,0.05907172995780591,247,10,10,0.04219409282700422
257,227,-30,30,0.11673151750972763,237,-20,20,0.07782101167315175,232,-25,25,0.09727626459143969,258,1,1,0.0038910505836575876,239,-18,18,0.07003891050583658,241,-16,16,0.0622568093385214,245,-12,12,0.04669260700389105,240,-17,17,0.06614785992217899,255,-2,2,0.007782101167315175
210,193,-17,17,0.08095238095238096,181,-29,29,0.1380952380952381,182,-28,28,0.13333333333333333,198,-12,12,0.05714285714285714,194,-16,16,0.0761904761904762,177,-33,33,0.15714285714285714,170,-40,40,0.19047619047619047,200,-10,10,0.047619047619047616,190,-20,20,0.09523809523809523
117,101,-16,16,0.13675213675213677,109,-8,8,0.06837606837606838,93,-24,24,0.20512820512820512,116,-1,1,0.008547008547008548,106,-11,11,0.09401709401709402,100,-17,17,0.1452991452991453,89,-28,28,0.23931623931623933,118,1,1,0.008547008547008548,100,-17,17,0.1452991452991453
30,22,-8,8,0.26666666666666666,26,-4,4,0.13333333333333333,28,-2,2,0.06666666666666667,28,-2,2,0.06666666666666667,31,1,1,0.03333333333333333,26,-4,4,0.13333333333333333,21,-9,9,0.3,26,-4,4,0.13333333333333333,29,-1,1,0.03333333333333333
23,22,-1,1,0.043478260869565216,18,-5,5,0.21739130434782608,18,-5,5,0.21739130434782608,18,-5,5,0.21739130434782608,22,-1,1,0.043478260869565216,22,-1,1,0.043478260869565216,22,-1,1,0.043478260869565216,22,-1,1,0.043478260869565216,26,3,3,0.13043478260869565
18,26,8,8,0.4444444444444444,9,-9,9,0.5,9,-9,9,0.5,9,-9,9,0.5,13,-5,5,0.2777777777777778,13,-5,5,0.2777777777777778,13,-5,5,0.2777777777777778,21,3,3,0.16666666666666666,13,-5,5,0.2777777777777778
150,140,-10,10,0.06666666666666667,144,-6,6,0.04,147,-3,3,0.02,141,-9,9,0.06,150,0,0,0.0,159,9,9,0.06,143,-7,7,0.04666666666666667,155,5,5,0.03333333333333333,154,4,4,0.02666666666666667
95,93,-2,2,0.021052631578947368,80,-15,15,0.15789473684210525,85,-10,10,0.10526315789473684,90,-5,5,0.05263157894736842,93,-2,2,0.021052631578947368,80,-15,15,0.15789473684210525,79,-16,16,0.16842105263157894,88,-7,7,0.07368421052631578,93,-2,2,0.021052631578947368
130,87,-43,43,0.33076923076923076,91,-39,39,0.3,101,-29,29,0.2230769230769231,92,-38,38,0.2923076923076923,101,-29,29,0.2230769230769231,84,-46,46,0.35384615384615387,90,-40,40,0.3076923076923077,88,-42,42,0.3230769230769231,105,-25,25,0.19230769230769232
154,137,-17,17,0.11038961038961038,150,-4,4,0.025974025974025976,149,-5,5,0.032467532467532464,152,-2,2,0.012987012987012988,139,-15,15,0.09740259740259741,148,-6,6,0.03896103896103896,144,-10,10,0.06493506493506493,153,-1,1,0.006493506493506494,143,-11,11,0.07142857142857142
131,107,-24,24,0.183206106870229,131,0,0,0.0,134,3,3,0.022900763358778626,135,4,4,0.030534351145038167,126,-5,5,0.03816793893129771,113,-18,18,0.13740458015267176,135,4,4,0.030534351145038167,140,9,9,0.06870229007633588,125,-6,6,0.04580152671755725
61,46,-15,15,0.2459016393442623,46,-15,15,0.2459016393442623,44,-17,17,0.2786885245901639,44,-17,17,0.2786885245901639,44,-17,17,0.2786885245901639,46,-15,15,0.2459016393442623,46,-15,15,0.2459016393442623,48,-13,13,0.21311475409836064,48,-13,13,0.21311475409836064
339,249,-90,90,0.26548672566371684,297,-42,42,0.12389380530973451,305,-34,34,0.10029498525073746,293,-46,46,0.13569321533923304,310,-29,29,0.0855457227138643,285,-54,54,0.1592920353982301,274,-65,65,0.19174041297935104,296,-43,43,0.12684365781710916,312,-27,27,0.07964601769911504
86,72,-14,14,0.16279069767441862,84,-2,2,0.023255813953488372,107,21,21,0.2441860465116279,86,0,0,0.0,86,0,0,0.0,80,-6,6,0.06976744186046512,98,12,12,0.13953488372093023,88,2,2,0.023255813953488372,85,-1,1,0.011627906976744186
95,82,-13,13,0.1368421052631579,88,-7,7,0.07368421052631578,89,-6,6,0.06315789473684211,93,-2,2,0.021052631578947368,100,5,5,0.05263157894736842,65,-30,30,0.3157894736842105,76,-19,19,0.2,91,-4,4,0.042105263157894736,86,-9,9,0.09473684210526316
32,29,-3,3,0.09375,30,-2,2,0.0625,22,-10,10,0.3125,35,3,3,0.09375,33,1,1,0.03125,30,-2,2,0.0625,22,-10,10,0.3125,34,2,2,0.0625,30,-2,2,0.0625
162,135,-27,27,0.16666666666666666,143,-19,19,0.11728395061728394,126,-36,36,0.2222222222222222,140,-22,22,0.13580246913580246,155,-7,7,0.043209876543209874,138,-24,24,0.14814814814814814,132,-30,30,0.18518518518518517,157,-5,5,0.030864197530864196,154,-8,8,0.04938271604938271
189,208,19,19,0.10052910052910052,179,-10,10,0.05291005291005291,193,4,4,0.021164021164021163,192,3,3,0.015873015873015872,183,-6,6,0.031746031746031744,179,-10,10,0.05291005291005291,185,-4,4,0.021164021164021163,170,-19,19,0.10052910052910052,180,-9,9,0.047619047619047616
178,133,-45,45,0.25280898876404495,163,-15,15,0.08426966292134831,159,-19,19,0.10674157303370786,182,4,4,0.02247191011235955,176,-2,2,0.011235955056179775,172,-6,6,0.033707865168539325,159,-19,19,0.10674157303370786,174,-4,4,0.02247191011235955,164,-14,14,0.07865168539325842
80,58,-22,22,0.275,72,-8,8,0.1,98,18,18,0.225,93,13,13,0.1625,89,9,9,0.1125,88,8,8,0.1,86,6,6,0.075,97,17,17,0.2125,92,12,12,0.15
147,121,-26,26,0.17687074829931973,151,4,4,0.027210884353741496,149,2,2,0.013605442176870748,157,10,10,0.06802721088435375,150,3,3,0.02040816326530612,135,-12,12,0.08163265306122448,137,-10,10,0.06802721088435375,158,11,11,0.07482993197278912,149,2,2,0.013605442176870748
239,200,-39,39,0.16317991631799164,200,-39,39,0.16317991631799164,192,-47,47,0.19665271966527198,206,-33,33,0.13807531380753138,218,-21,21,0.08786610878661087,191,-48,48,0.200836820083682,183,-56,56,0.23430962343096234,222,-17,17,0.07112970711297072,223,-16,16,0.06694560669456066
87,62,-25,25,0.28735632183908044,68,-19,19,0.21839080459770116,71,-16,16,0.1839080459770115,81,-6,6,0.06896551724137931,70,-17,17,0.19540229885057472,69,-18,18,0.20689655172413793,60,-27,27,0.3103448275862069,75,-12,12,0.13793103448275862,75,-12,12,0.13793103448275862
312,234,-78,78,0.25,279,-33,33,0.10576923076923077,300,-12,12,0.038461538461538464,293,-19,19,0.060897435897435896,270,-42,42,0.1346153846153846,275,-37,37,0.11858974358974358,282,-30,30,0.09615384615384616,284,-28,28,0.08974358974358974,278,-34,34,0.10897435897435898
28,29,1,1,0.03571428571428571,31,3,3,0.10714285714285714,32,4,4,0.14285714285714285,32,4,4,0.14285714285714285,27,-1,1,0.03571428571428571,26,-2,2,0.07142857142857142,32,4,4,0.14285714285714285,30,2,2,0.07142857142857142,27,-1,1,0.03571428571428571
71,46,-25,25,0.352112676056338,57,-14,14,0.19718309859154928,62,-9,9,0.1267605633802817,56,-15,15,0.2112676056338028,55,-16,16,0.22535211267605634,65,-6,6,0.08450704225352113,52,-19,19,0.2676056338028169,59,-12,12,0.16901408450704225,58,-13,13,0.18309859154929578
83,83,0,0,0.0,79,-4,4,0.04819277108433735,88,5,5,0.060240963855421686,94,11,11,0.13253012048192772,94,11,11,0.13253012048192772,76,-7,7,0.08433734939759036,77,-6,6,0.07228915662650602,86,3,3,0.03614457831325301,86,3,3,0.03614457831325301
205,203,-2,2,0.00975609756097561,184,-21,21,0.1024390243902439,182,-23,23,0.11219512195121951,189,-16,16,0.07804878048780488,200,-5,5,0.024390243902439025,176,-29,29,0.14146341463414633,175,-30,30,0.14634146341463414,212,7,7,0.03414634146341464,198,-7,7,0.03414634146341464
96,74,-22,22,0.22916666666666666,77,-19,19,0.19791666666666666,84,-12,12,0.125,86,-10,10,0.10416666666666667,86,-10,10,0.10416666666666667,68,-28,28,0.2916666666666667,82,-14,14,0.14583333333333334,80,-16,16,0.16666666666666666,86,-10,10,0.10416666666666667
254,227,-27,27,0.1062992125984252,246,-8,8,0.031496062992125984,245,-9,9,0.03543307086614173,258,4,4,0.015748031496062992,241,-13,13,0.051181102362204724,241,-13,13,0.051181102362204724,248,-6,6,0.023622047244094488,260,6,6,0.023622047244094488,251,-3,3,0.011811023622047244
233,138,-95,95,0.40772532188841204,190,-43,43,0.18454935622317598,172,-61,61,0.26180257510729615,187,-46,46,0.19742489270386265,196,-37,37,0.15879828326180256,196,-37,37,0.15879828326180256,187,-46,46,0.19742489270386265,213,-20,20,0.08583690987124463,213,-20,20,0.08583690987124463
183,153,-30,30,0.16393442622950818,170,-13,13,0.07103825136612021,171,-12,12,0.06557377049180328,174,-9,9,0.04918032786885246,191,8,8,0.04371584699453552,164,-19,19,0.10382513661202186,166,-17,17,0.09289617486338798,175,-8,8,0.04371584699453552,181,-2,2,0.01092896174863388
144,120,-24,24,0.16666666666666666,132,-12,12,0.08333333333333333,136,-8,8,0.05555555555555555,149,5,5,0.034722222222222224,139,-5,5,0.034722222222222224,137,-7,7,0.04861111111111111,125,-19,19,0.13194444444444445,136,-8,8,0.05555555555555555,139,-5,5,0.034722222222222224
259,213,-46,46,0.1776061776061776,234,-25,25,0.09652509652509653,247,-12,12,0.04633204633204633,246,-13,13,0.05019305019305019,241,-18,18,0.0694980694980695,241,-18,18,0.0694980694980695,247,-12,12,0.04633204633204633,251,-8,8,0.03088803088803089,237,-22,22,0.08494208494208494
215,153,-62,62,0.28837209302325584,181,-34,34,0.15813953488372093,186,-29,29,0.13488372093023257,207,-8,8,0.037209302325581395,196,-19,19,0.08837209302325581,176,-39,39,0.1813953488372093,190,-25,25,0.11627906976744186,217,2,2,0.009302325581395349,197,-18,18,0.08372093023255814
160,133,-27,27,0.16875,150,-10,10,0.0625,146,-14,14,0.0875,145,-15,15,0.09375,146,-14,14,0.0875,136,-24,24,0.15,144,-16,16,0.1,135,-25,25,0.15625,145,-15,15,0.09375
82,85,3,3,0.036585365853658534,82,0,0,0.0,82,0,0,0.0,79,-3,3,0.036585365853658534,79,-3,3,0.036585365853658534,80,-2,2,0.024390243902439025,77,-5,5,0.06097560975609756,77,-5,5,0.06097560975609756,77,-5,5,0.06097560975609756
105,73,-32,32,0.3047619047619048,88,-17,17,0.1619047619047619,84,-21,21,0.2,94,-11,11,0.10476190476190476,93,-12,12,0.11428571428571428,89,-16,16,0.1523809523809524,98,-7,7,0.06666666666666667,93,-12,12,0.11428571428571428,93,-12,12,0.11428571428571428
249,202,-47,47,0.18875502008032127,203,-46,46,0.18473895582329317,214,-35,35,0.14056224899598393,223,-26,26,0.10441767068273092,201,-48,48,0.1927710843373494,206,-43,43,0.17269076305220885,205,-44,44,0.17670682730923695,217,-32,32,0.1285140562248996,215,-34,34,0.13654618473895583
125,105,-20,20,0.16,125,0,0,0.0,128,3,3,0.024,122,-3,3,0.024,121,-4,4,0.032,128,3,3,0.024,126,1,1,0.008,122,-3,3,0.024,118,-7,7,0.056
120,73,-47,47,0.39166666666666666,113,-7,7,0.058333333333333334,118,-2,2,0.016666666666666666,119,-1,1,0.008333333333333333,116,-4,4,0.03333333333333333,107,-13,13,0.10833333333333334,115,-5,5,0.041666666666666664,126,6,6,0.05,110,-10,10,0.08333333333333333
136,143,7,7,0.051470588235294115,135,-1,1,0.007352941176470588,139,3,3,0.022058823529411766,139,3,3,0.022058823529411766,136,0,0,0.0,122,-14,14,0.10294117647058823,122,-14,14,0.10294117647058823,142,6,6,0.04411764705882353,140,4,4,0.029411764705882353
100,60,-40,40,0.4,83,-17,17,0.17,81,-19,19,0.19,82,-18,18,0.18,81,-19,19,0.19,83,-17,17,0.17,87,-13,13,0.13,80,-20,20,0.2,80,-20,20,0.2
124,104,-20,20,0.16129032258064516,123,-1,1,0.008064516129032258,115,-9,9,0.07258064516129033,114,-10,10,0.08064516129032258,122,-2,2,0.016129032258064516,127,3,3,0.024193548387096774,112,-12,12,0.0967741935483871,121,-3,3,0.024193548387096774,117,-7,7,0.056451612903225805
119,129,10,10,0.08403361344537816,104,-15,15,0.12605042016806722,104,-15,15,0.12605042016806722,124,5,5,0.04201680672268908,117,-2,2,0.01680672268907563,104,-15,15,0.12605042016806722,104,-15,15,0.12605042016806722,122,3,3,0.025210084033613446,128,9,9,0.07563025210084033
110,69,-41,41,0.37272727272727274,78,-32,32,0.2909090909090909,81,-29,29,0.2636363636363636,110,0,0,0.0,111,1,1,0.00909090909090909,82,-28,28,0.2545454545454545,75,-35,35,0.3181818181818182,115,5,5,0.045454545454545456,114,4,4,0.03636363636363636
152,127,-25,25,0.16447368421052633,135,-17,17,0.1118421052631579,116,-36,36,0.23684210526315788,140,-12,12,0.07894736842105263,132,-20,20,0.13157894736842105,133,-19,19,0.125,116,-36,36,0.23684210526315788,140,-12,12,0.07894736842105263,137,-15,15,0.09868421052631579
92,99,7,7,0.07608695652173914,82,-10,10,0.10869565217391304,80,-12,12,0.13043478260869565,92,0,0,0.0,76,-16,16,0.17391304347826086,65,-27,27,0.29347826086956524,76,-16,16,0.17391304347826086,98,6,6,0.06521739130434782,102,10,10,0.10869565217391304
20,19,-1,1,0.05,19,-1,1,0.05,19,-1,1,0.05,19,-1,1,0.05,19,-1,1,0.05,17,-3,3,0.15,17,-3,3,0.15,17,-3,3,0.15,17,-3,3,0.15
158,134,-24,24,0.1518987341772152,135,-23,23,0.14556962025316456,141,-17,17,0.10759493670886076,145,-13,13,0.08227848101265822,134,-24,24,0.1518987341772152,134,-24,24,0.1518987341772152,115,-43,43,0.2721518987341772,156,-2,2,0.012658227848101266,152,-6,6,0.0379746835443038
77,104,27,27,0.35064935064935066,72,-5,5,0.06493506493506493,75,-2,2,0.025974025974025976,74,-3,3,0.03896103896103896,65,-12,12,0.15584415584415584,90,13,13,0.16883116883116883,68,-9,9,0.11688311688311688,77,0,0,0.0,63,-14,14,0.18181818181818182
46,45,-1,1,0.021739130434782608,39,-7,7,0.15217391304347827,39,-7,7,0.15217391304347827,39,-7,7,0.15217391304347827,39,-7,7,0.15217391304347827,40,-6,6,0.13043478260869565,43,-3,3,0.06521739130434782,37,-9,9,0.1956521739130435,39,-7,7,0.15217391304347827
212,161,-51,51,0.24056603773584906,184,-28,28,0.1320754716981132,168,-44,44,0.20754716981132076,180,-32,32,0.1509433962264151,190,-22,22,0.10377358490566038,172,-40,40,0.18867924528301888,157,-55,55,0.25943396226415094,201,-11,11,0.05188679245283019,185,-27,27,0.12735849056603774
101,84,-17,17,0.16831683168316833,112,11,11,0.10891089108910891,112,11,11,0.10891089108910891,115,14,14,0.13861386138613863,110,9,9,0.0891089108910891,105,4,4,0.039603960396039604,99,-2,2,0.019801980198019802,103,2,2,0.019801980198019802,103,2,2,0.019801980198019802
232,181,-51,51,0.21982758620689655,196,-36,36,0.15517241379310345,207,-25,25,0.10775862068965517,241,9,9,0.03879310344827586,231,-1,1,0.004310344827586207,202,-30,30,0.12931034482758622,208,-24,24,0.10344827586206896,241,9,9,0.03879310344827586,232,0,0,0.0
131,92,-39,39,0.29770992366412213,122,-9,9,0.06870229007633588,124,-7,7,0.05343511450381679,113,-18,18,0.13740458015267176,118,-13,13,0.09923664122137404,123,-8,8,0.061068702290076333,125,-6,6,0.04580152671755725,121,-10,10,0.07633587786259542,130,-1,1,0.007633587786259542
170,126,-44,44,0.25882352941176473,139,-31,31,0.18235294117647058,133,-37,37,0.21764705882352942,138,-32,32,0.18823529411764706,137,-33,33,0.19411764705882353,125,-45,45,0.2647058823529412,119,-51,51,0.3,138,-32,32,0.18823529411764706,171,1,1,0.0058823529411764705
62,49,-13,13,0.20967741935483872,50,-12,12,0.1935483870967742,44,-18,18,0.2903225806451613,53,-9,9,0.14516129032258066,54,-8,8,0.12903225806451613,51,-11,11,0.1774193548387097,40,-22,22,0.3548387096774194,53,-9,9,0.14516129032258066,54,-8,8,0.12903225806451613
323,217,-106,106,0.3281733746130031,253,-70,70,0.21671826625386997,256,-67,67,0.20743034055727555,292,-31,31,0.09597523219814241,246,-77,77,0.23839009287925697,269,-54,54,0.16718266253869968,272,-51,51,0.15789473684210525,320,-3,3,0.009287925696594427,299,-24,24,0.07430340557275542
226,183,-43,43,0.1902654867256637,206,-20,20,0.08849557522123894,161,-65,65,0.28761061946902655,205,-21,21,0.09292035398230089,194,-32,32,0.1415929203539823,169,-57,57,0.252212389380531,152,-74,74,0.3274336283185841,228,2,2,0.008849557522123894,197,-29,29,0.12831858407079647
90,68,-22,22,0.24444444444444444,66,-24,24,0.26666666666666666,64,-26,26,0.28888888888888886,77,-13,13,0.14444444444444443,62,-28,28,0.3111111111111111,77,-13,13,0.14444444444444443,71,-19,19,0.2111111111111111,80,-10,10,0.1111111111111111,65,-25,25,0.2777777777777778
130,123,-7,7,0.05384615384615385,121,-9,9,0.06923076923076923,124,-6,6,0.046153846153846156,127,-3,3,0.023076923076923078,130,0,0,0.0,113,-17,17,0.13076923076923078,105,-25,25,0.19230769230769232,131,1,1,0.007692307692307693,131,1,1,0.007692307692307693
99,78,-21,21,0.21212121212121213,71,-28,28,0.2828282828282828,90,-9,9,0.09090909090909091,70,-29,29,0.29292929292929293,102,3,3,0.030303030303030304,77,-22,22,0.2222222222222222,84,-15,15,0.15151515151515152,77,-22,22,0.2222222222222222,98,-1,1,0.010101010101010102
109,99,-10,10,0.09174311926605505,100,-9,9,0.08256880733944955,93,-16,16,0.14678899082568808,117,8,8,0.07339449541284404,113,4,4,0.03669724770642202,93,-16,16,0.14678899082568808,84,-25,25,0.22935779816513763,112,3,3,0.027522935779816515,114,5,5,0.045871559633027525
90,42,-48,48,0.5333333333333333,77,-13,13,0.14444444444444443,80,-10,10,0.1111111111111111,76,-14,14,0.15555555555555556,77,-13,13,0.14444444444444443,73,-17,17,0.18888888888888888,78,-12,12,0.13333333333333333,79,-11,11,0.12222222222222222,82,-8,8,0.08888888888888889
88,60,-28,28,0.3181818181818182,81,-7,7,0.07954545454545454,85,-3,3,0.03409090909090909,81,-7,7,0.07954545454545454,87,-1,1,0.011363636363636364,82,-6,6,0.06818181818181818,81,-7,7,0.07954545454545454,88,0,0,0.0,96,8,8,0.09090909090909091
113,82,-31,31,0.2743362831858407,90,-23,23,0.20353982300884957,88,-25,25,0.22123893805309736,102,-11,11,0.09734513274336283,104,-9,9,0.07964601769911504,100,-13,13,0.11504424778761062,99,-14,14,0.12389380530973451,99,-14,14,0.12389380530973451,104,-9,9,0.07964601769911504
182,172,-10,10,0.054945054945054944,175,-7,7,0.038461538461538464,146,-36,36,0.1978021978021978,162,-20,20,0.10989010989010989,168,-14,14,0.07692307692307693,175,-7,7,0.038461538461538464,156,-26,26,0.14285714285714285,164,-18,18,0.0989010989010989,181,-1,1,0.005494505494505495
315,256,-59,59,0.1873015873015873,275,-40,40,0.12698412698412698,302,-13,13,0.04126984126984127,323,8,8,0.025396825396825397,309,-6,6,0.01904761904761905,269,-46,46,0.14603174603174604,260,-55,55,0.1746031746031746,316,1,1,0.0031746031746031746,301,-14,14,0.044444444444444446
90,77,-13,13,0.14444444444444443,80,-10,10,0.1111111111111111,84,-6,6,0.06666666666666667,80,-10,10,0.1111111111111111,93,3,3,0.03333333333333333,71,-19,19,0.2111111111111111,85,-5,5,0.05555555555555555,80,-10,10,0.1111111111111111,89,-1,1,0.011111111111111112
114,95,-19,19,0.16666666666666666,106,-8,8,0.07017543859649122,119,5,5,0.043859649122807015,121,7,7,0.06140350877192982,107,-7,7,0.06140350877192982,109,-5,5,0.043859649122807015,101,-13,13,0.11403508771929824,105,-9,9,0.07894736842105263,114,0,0,0.0
144,104,-40,40,0.2777777777777778,136,-8,8,0.05555555555555555,148,4,4,0.027777777777777776,134,-10,10,0.06944444444444445,139,-5,5,0.034722222222222224,146,2,2,0.013888888888888888,138,-6,6,0.041666666666666664,142,-2,2,0.013888888888888888,146,2,2,0.013888888888888888
117,121,4,4,0.03418803418803419,110,-7,7,0.05982905982905983,102,-15,15,0.1282051282051282,100,-17,17,0.1452991452991453,113,-4,4,0.03418803418803419,116,-1,1,0.008547008547008548,113,-4,4,0.03418803418803419,118,1,1,0.008547008547008548,115,-2,2,0.017094017094017096
62,49,-13,13,0.20967741935483872,54,-8,8,0.12903225806451613,53,-9,9,0.14516129032258066,55,-7,7,0.11290322580645161,55,-7,7,0.11290322580645161,54,-8,8,0.12903225806451613,53,-9,9,0.14516129032258066,53,-9,9,0.14516129032258066,55,-7,7,0.11290322580645161
27,31,4,4,0.14814814814814814,31,4,4,0.14814814814814814,31,4,4,0.14814814814814814,31,4,4,0.14814814814814814,32,5,5,0.18518518518518517,30,3,3,0.1111111111111111,20,-7,7,0.25925925925925924,31,4,4,0.14814814814814814,32,5,5,0.18518518518518517
122,87,-35,35,0.28688524590163933,117,-5,5,0.040983606557377046,106,-16,16,0.13114754098360656,139,17,17,0.13934426229508196,114,-8,8,0.06557377049180328,120,-2,2,0.01639344262295082,98,-24,24,0.19672131147540983,124,2,2,0.01639344262295082,119,-3,3,0.02459016393442623
141,112,-29,29,0.20567375886524822,106,-35,35,0.24822695035460993,118,-23,23,0.16312056737588654,131,-10,10,0.07092198581560284,116,-25,25,0.1773049645390071,115,-26,26,0.18439716312056736,121,-20,20,0.14184397163120568,129,-12,12,0.0851063829787234,135,-6,6,0.0425531914893617
114,109,-5,5,0.043859649122807015,104,-10,10,0.08771929824561403,116,2,2,0.017543859649122806,114,0,0,0.0,137,23,23,0.20175438596491227,104,-10,10,0.08771929824561403,104,-10,10,0.08771929824561403,114,0,0,0.0,126,12,12,0.10526315789473684
