len_src,        len_ht,diff_ht,absdiff_ht,nabsdiff_ht,        len_pesmt1,diff_pesmt1,absdiff_pesmt1,nabsdiff_pesmt1,        len_pesmt2,diff_pesmt2,absdiff_pesmt2,nabsdiff_pesmt2,        len_perbmt1,diff_perbmt1,absdiff_perbmt1,nabsdiff_perbmt1,        len_perbmt2,diff_perbmt2,absdiff_perbmt2,nabsdiff_perbmt2,        len_smt1,diff_smt1,absdiff_smt1,nabsdiff_smt1,        len_smt2,diff_smt2,absdiff_smt2,nabsdiff_smt2,        len_rbmt1,diff_rbmt1,absdiff_rbmt1,nabsdiff_rbmt1,        len_rbmt2,diff_rbmt2,absdiff_rbmt2,nabsdiff_rbmt2        
130,136,6,6,0.046153846153846156,115,-15,15,0.11538461538461539,113,-17,17,0.13076923076923078,122,-8,8,0.06153846153846154,122,-8,8,0.06153846153846154,109,-21,21,0.16153846153846155,126,-4,4,0.03076923076923077,126,-4,4,0.03076923076923077,137,7,7,0.05384615384615385
68,60,-8,8,0.11764705882352941,65,-3,3,0.04411764705882353,60,-8,8,0.11764705882352941,65,-3,3,0.04411764705882353,64,-4,4,0.058823529411764705,64,-4,4,0.058823529411764705,59,-9,9,0.1323529411764706,65,-3,3,0.04411764705882353,61,-7,7,0.10294117647058823
68,71,3,3,0.04411764705882353,80,12,12,0.17647058823529413,75,7,7,0.10294117647058823,78,10,10,0.14705882352941177,77,9,9,0.1323529411764706,80,12,12,0.17647058823529413,75,7,7,0.10294117647058823,78,10,10,0.14705882352941177,76,8,8,0.11764705882352941
67,74,7,7,0.1044776119402985,55,-12,12,0.1791044776119403,61,-6,6,0.08955223880597014,64,-3,3,0.04477611940298507,61,-6,6,0.08955223880597014,55,-12,12,0.1791044776119403,43,-24,24,0.3582089552238806,68,1,1,0.014925373134328358,63,-4,4,0.05970149253731343
156,163,7,7,0.04487179487179487,138,-18,18,0.11538461538461539,148,-8,8,0.05128205128205128,137,-19,19,0.12179487179487179,144,-12,12,0.07692307692307693,127,-29,29,0.1858974358974359,125,-31,31,0.1987179487179487,157,1,1,0.00641025641025641,149,-7,7,0.04487179487179487
186,139,-47,47,0.25268817204301075,156,-30,30,0.16129032258064516,182,-4,4,0.021505376344086023,184,-2,2,0.010752688172043012,214,28,28,0.15053763440860216,174,-12,12,0.06451612903225806,189,3,3,0.016129032258064516,185,-1,1,0.005376344086021506,192,6,6,0.03225806451612903
210,171,-39,39,0.18571428571428572,187,-23,23,0.10952380952380952,165,-45,45,0.21428571428571427,193,-17,17,0.08095238095238096,185,-25,25,0.11904761904761904,187,-23,23,0.10952380952380952,178,-32,32,0.1523809523809524,194,-16,16,0.0761904761904762,190,-20,20,0.09523809523809523
88,86,-2,2,0.022727272727272728,74,-14,14,0.1590909090909091,93,5,5,0.056818181818181816,91,3,3,0.03409090909090909,86,-2,2,0.022727272727272728,80,-8,8,0.09090909090909091,84,-4,4,0.045454545454545456,91,3,3,0.03409090909090909,88,0,0,0.0
367,322,-45,45,0.1226158038147139,346,-21,21,0.05722070844686648,320,-47,47,0.12806539509536785,330,-37,37,0.1008174386920981,360,-7,7,0.01907356948228883,335,-32,32,0.08719346049046321,315,-52,52,0.14168937329700274,346,-21,21,0.05722070844686648,349,-18,18,0.04904632152588556
76,67,-9,9,0.11842105263157894,67,-9,9,0.11842105263157894,58,-18,18,0.23684210526315788,69,-7,7,0.09210526315789473,78,2,2,0.02631578947368421,66,-10,10,0.13157894736842105,56,-20,20,0.2631578947368421,67,-9,9,0.11842105263157894,69,-7,7,0.09210526315789473
105,100,-5,5,0.047619047619047616,95,-10,10,0.09523809523809523,99,-6,6,0.05714285714285714,107,2,2,0.01904761904761905,106,1,1,0.009523809523809525,99,-6,6,0.05714285714285714,105,0,0,0.0,111,6,6,0.05714285714285714,102,-3,3,0.02857142857142857
106,83,-23,23,0.2169811320754717,112,6,6,0.05660377358490566,101,-5,5,0.04716981132075472,107,1,1,0.009433962264150943,114,8,8,0.07547169811320754,114,8,8,0.07547169811320754,101,-5,5,0.04716981132075472,116,10,10,0.09433962264150944,122,16,16,0.1509433962264151
74,59,-15,15,0.20270270270270271,90,16,16,0.21621621621621623,63,-11,11,0.14864864864864866,72,-2,2,0.02702702702702703,82,8,8,0.10810810810810811,73,-1,1,0.013513513513513514,45,-29,29,0.3918918918918919,70,-4,4,0.05405405405405406,77,3,3,0.04054054054054054
191,158,-33,33,0.17277486910994763,161,-30,30,0.15706806282722513,155,-36,36,0.18848167539267016,151,-40,40,0.2094240837696335,159,-32,32,0.16753926701570682,154,-37,37,0.193717277486911,150,-41,41,0.21465968586387435,175,-16,16,0.08376963350785341,193,2,2,0.010471204188481676
91,66,-25,25,0.27472527472527475,78,-13,13,0.14285714285714285,85,-6,6,0.06593406593406594,80,-11,11,0.12087912087912088,82,-9,9,0.0989010989010989,81,-10,10,0.10989010989010989,84,-7,7,0.07692307692307693,91,0,0,0.0,97,6,6,0.06593406593406594
161,155,-6,6,0.037267080745341616,157,-4,4,0.024844720496894408,142,-19,19,0.11801242236024845,175,14,14,0.08695652173913043,165,4,4,0.024844720496894408,143,-18,18,0.11180124223602485,122,-39,39,0.2422360248447205,178,17,17,0.10559006211180125,170,9,9,0.055900621118012424
47,39,-8,8,0.1702127659574468,51,4,4,0.0851063829787234,51,4,4,0.0851063829787234,54,7,7,0.14893617021276595,57,10,10,0.2127659574468085,49,2,2,0.0425531914893617,51,4,4,0.0851063829787234,48,1,1,0.02127659574468085,51,4,4,0.0851063829787234
217,169,-48,48,0.22119815668202766,183,-34,34,0.15668202764976957,191,-26,26,0.11981566820276497,210,-7,7,0.03225806451612903,215,-2,2,0.009216589861751152,190,-27,27,0.12442396313364056,182,-35,35,0.16129032258064516,220,3,3,0.013824884792626729,208,-9,9,0.041474654377880185
210,189,-21,21,0.1,188,-22,22,0.10476190476190476,190,-20,20,0.09523809523809523,220,10,10,0.047619047619047616,230,20,20,0.09523809523809523,167,-43,43,0.20476190476190476,184,-26,26,0.12380952380952381,209,-1,1,0.004761904761904762,229,19,19,0.09047619047619047
209,170,-39,39,0.18660287081339713,176,-33,33,0.15789473684210525,187,-22,22,0.10526315789473684,186,-23,23,0.11004784688995216,189,-20,20,0.09569377990430622,159,-50,50,0.23923444976076555,175,-34,34,0.16267942583732056,192,-17,17,0.08133971291866028,179,-30,30,0.14354066985645933
76,79,3,3,0.039473684210526314,89,13,13,0.17105263157894737,98,22,22,0.2894736842105263,87,11,11,0.14473684210526316,87,11,11,0.14473684210526316,85,9,9,0.11842105263157894,91,15,15,0.19736842105263158,82,6,6,0.07894736842105263,81,5,5,0.06578947368421052
166,102,-64,64,0.3855421686746988,136,-30,30,0.18072289156626506,149,-17,17,0.10240963855421686,154,-12,12,0.07228915662650602,170,4,4,0.024096385542168676,138,-28,28,0.1686746987951807,148,-18,18,0.10843373493975904,168,2,2,0.012048192771084338,152,-14,14,0.08433734939759036
90,76,-14,14,0.15555555555555556,79,-11,11,0.12222222222222222,81,-9,9,0.1,85,-5,5,0.05555555555555555,82,-8,8,0.08888888888888889,64,-26,26,0.28888888888888886,82,-8,8,0.08888888888888889,83,-7,7,0.07777777777777778,81,-9,9,0.1
380,327,-53,53,0.1394736842105263,318,-62,62,0.1631578947368421,345,-35,35,0.09210526315789473,361,-19,19,0.05,353,-27,27,0.07105263157894737,328,-52,52,0.1368421052631579,359,-21,21,0.05526315789473684,387,7,7,0.018421052631578946,384,4,4,0.010526315789473684
198,208,10,10,0.050505050505050504,168,-30,30,0.15151515151515152,175,-23,23,0.11616161616161616,193,-5,5,0.025252525252525252,172,-26,26,0.13131313131313133,175,-23,23,0.11616161616161616,164,-34,34,0.1717171717171717,205,7,7,0.03535353535353535,186,-12,12,0.06060606060606061
116,77,-39,39,0.33620689655172414,113,-3,3,0.02586206896551724,103,-13,13,0.11206896551724138,121,5,5,0.04310344827586207,119,3,3,0.02586206896551724,116,0,0,0.0,105,-11,11,0.09482758620689655,113,-3,3,0.02586206896551724,119,3,3,0.02586206896551724
177,141,-36,36,0.2033898305084746,158,-19,19,0.10734463276836158,162,-15,15,0.0847457627118644,175,-2,2,0.011299435028248588,159,-18,18,0.1016949152542373,173,-4,4,0.022598870056497175,161,-16,16,0.0903954802259887,167,-10,10,0.05649717514124294,157,-20,20,0.11299435028248588
125,132,7,7,0.056,105,-20,20,0.16,107,-18,18,0.144,134,9,9,0.072,135,10,10,0.08,111,-14,14,0.112,104,-21,21,0.168,125,0,0,0.0,116,-9,9,0.072
283,218,-65,65,0.22968197879858657,230,-53,53,0.1872791519434629,233,-50,50,0.17667844522968199,268,-15,15,0.053003533568904596,275,-8,8,0.028268551236749116,254,-29,29,0.10247349823321555,253,-30,30,0.10600706713780919,265,-18,18,0.0636042402826855,288,5,5,0.0176678445229682
105,99,-6,6,0.05714285714285714,106,1,1,0.009523809523809525,104,-1,1,0.009523809523809525,116,11,11,0.10476190476190476,112,7,7,0.06666666666666667,92,-13,13,0.12380952380952381,104,-1,1,0.009523809523809525,111,6,6,0.05714285714285714,103,-2,2,0.01904761904761905
120,111,-9,9,0.075,111,-9,9,0.075,117,-3,3,0.025,113,-7,7,0.058333333333333334,110,-10,10,0.08333333333333333,119,-1,1,0.008333333333333333,100,-20,20,0.16666666666666666,113,-7,7,0.058333333333333334,111,-9,9,0.075
236,163,-73,73,0.3093220338983051,170,-66,66,0.2796610169491525,156,-80,80,0.3389830508474576,198,-38,38,0.16101694915254236,226,-10,10,0.0423728813559322,189,-47,47,0.19915254237288135,175,-61,61,0.2584745762711864,205,-31,31,0.13135593220338984,240,4,4,0.01694915254237288
61,50,-11,11,0.18032786885245902,56,-5,5,0.08196721311475409,58,-3,3,0.04918032786885246,67,6,6,0.09836065573770492,78,17,17,0.2786885245901639,51,-10,10,0.16393442622950818,36,-25,25,0.4098360655737705,64,3,3,0.04918032786885246,59,-2,2,0.03278688524590164
353,309,-44,44,0.12464589235127478,305,-48,48,0.1359773371104816,314,-39,39,0.11048158640226628,309,-44,44,0.12464589235127478,329,-24,24,0.0679886685552408,298,-55,55,0.1558073654390935,298,-55,55,0.1558073654390935,312,-41,41,0.11614730878186968,324,-29,29,0.0821529745042493
85,68,-17,17,0.2,82,-3,3,0.03529411764705882,89,4,4,0.047058823529411764,78,-7,7,0.08235294117647059,81,-4,4,0.047058823529411764,82,-3,3,0.03529411764705882,79,-6,6,0.07058823529411765,78,-7,7,0.08235294117647059,84,-1,1,0.011764705882352941
156,96,-60,60,0.38461538461538464,123,-33,33,0.21153846153846154,127,-29,29,0.1858974358974359,128,-28,28,0.1794871794871795,122,-34,34,0.21794871794871795,129,-27,27,0.17307692307692307,114,-42,42,0.2692307692307692,133,-23,23,0.14743589743589744,133,-23,23,0.14743589743589744
238,192,-46,46,0.19327731092436976,223,-15,15,0.06302521008403361,230,-8,8,0.03361344537815126,216,-22,22,0.09243697478991597,219,-19,19,0.07983193277310924,182,-56,56,0.23529411764705882,192,-46,46,0.19327731092436976,209,-29,29,0.12184873949579832,204,-34,34,0.14285714285714285
96,51,-45,45,0.46875,80,-16,16,0.16666666666666666,73,-23,23,0.23958333333333334,84,-12,12,0.125,79,-17,17,0.17708333333333334,82,-14,14,0.14583333333333334,85,-11,11,0.11458333333333333,96,0,0,0.0,89,-7,7,0.07291666666666667
205,175,-30,30,0.14634146341463414,208,3,3,0.014634146341463415,193,-12,12,0.05853658536585366,219,14,14,0.06829268292682927,212,7,7,0.03414634146341464,189,-16,16,0.07804878048780488,191,-14,14,0.06829268292682927,195,-10,10,0.04878048780487805,213,8,8,0.03902439024390244
114,79,-35,35,0.30701754385964913,110,-4,4,0.03508771929824561,111,-3,3,0.02631578947368421,118,4,4,0.03508771929824561,123,9,9,0.07894736842105263,108,-6,6,0.05263157894736842,89,-25,25,0.21929824561403508,113,-1,1,0.008771929824561403,130,16,16,0.14035087719298245
214,233,19,19,0.08878504672897196,220,6,6,0.028037383177570093,201,-13,13,0.06074766355140187,246,32,32,0.14953271028037382,239,25,25,0.11682242990654206,230,16,16,0.07476635514018691,207,-7,7,0.03271028037383177,238,24,24,0.11214953271028037,238,24,24,0.11214953271028037
91,105,14,14,0.15384615384615385,95,4,4,0.04395604395604396,86,-5,5,0.054945054945054944,98,7,7,0.07692307692307693,97,6,6,0.06593406593406594,87,-4,4,0.04395604395604396,80,-11,11,0.12087912087912088,99,8,8,0.08791208791208792,95,4,4,0.04395604395604396
197,215,18,18,0.09137055837563451,184,-13,13,0.06598984771573604,170,-27,27,0.13705583756345177,216,19,19,0.09644670050761421,195,-2,2,0.01015228426395939,169,-28,28,0.14213197969543148,172,-25,25,0.12690355329949238,221,24,24,0.1218274111675127,197,0,0,0.0
136,147,11,11,0.08088235294117647,124,-12,12,0.08823529411764706,120,-16,16,0.11764705882352941,131,-5,5,0.03676470588235294,126,-10,10,0.07352941176470588,118,-18,18,0.1323529411764706,118,-18,18,0.1323529411764706,154,18,18,0.1323529411764706,133,-3,3,0.022058823529411766
72,58,-14,14,0.19444444444444445,74,2,2,0.027777777777777776,71,-1,1,0.013888888888888888,69,-3,3,0.041666666666666664,78,6,6,0.08333333333333333,50,-22,22,0.3055555555555556,49,-23,23,0.3194444444444444,77,5,5,0.06944444444444445,70,-2,2,0.027777777777777776
120,127,7,7,0.058333333333333334,132,12,12,0.1,131,11,11,0.09166666666666666,134,14,14,0.11666666666666667,148,28,28,0.23333333333333334,134,14,14,0.11666666666666667,126,6,6,0.05,126,6,6,0.05,138,18,18,0.15
48,59,11,11,0.22916666666666666,56,8,8,0.16666666666666666,56,8,8,0.16666666666666666,61,13,13,0.2708333333333333,56,8,8,0.16666666666666666,54,6,6,0.125,48,0,0,0.0,56,8,8,0.16666666666666666,46,-2,2,0.041666666666666664
116,82,-34,34,0.29310344827586204,102,-14,14,0.1206896551724138,102,-14,14,0.1206896551724138,115,-1,1,0.008620689655172414,103,-13,13,0.11206896551724138,101,-15,15,0.12931034482758622,102,-14,14,0.1206896551724138,121,5,5,0.04310344827586207,118,2,2,0.017241379310344827
132,110,-22,22,0.16666666666666666,114,-18,18,0.13636363636363635,114,-18,18,0.13636363636363635,113,-19,19,0.14393939393939395,127,-5,5,0.03787878787878788,100,-32,32,0.24242424242424243,103,-29,29,0.2196969696969697,131,-1,1,0.007575757575757576,132,0,0,0.0
91,90,-1,1,0.01098901098901099,80,-11,11,0.12087912087912088,87,-4,4,0.04395604395604396,94,3,3,0.03296703296703297,88,-3,3,0.03296703296703297,82,-9,9,0.0989010989010989,96,5,5,0.054945054945054944,89,-2,2,0.02197802197802198,93,2,2,0.02197802197802198
147,148,1,1,0.006802721088435374,148,1,1,0.006802721088435374,141,-6,6,0.04081632653061224,153,6,6,0.04081632653061224,147,0,0,0.0,113,-34,34,0.23129251700680273,116,-31,31,0.2108843537414966,135,-12,12,0.08163265306122448,152,5,5,0.034013605442176874
103,94,-9,9,0.08737864077669903,96,-7,7,0.06796116504854369,94,-9,9,0.08737864077669903,96,-7,7,0.06796116504854369,99,-4,4,0.038834951456310676,96,-7,7,0.06796116504854369,92,-11,11,0.10679611650485436,100,-3,3,0.02912621359223301,100,-3,3,0.02912621359223301
155,154,-1,1,0.0064516129032258064,163,8,8,0.05161290322580645,156,1,1,0.0064516129032258064,173,18,18,0.11612903225806452,165,10,10,0.06451612903225806,157,2,2,0.012903225806451613,154,-1,1,0.0064516129032258064,172,17,17,0.10967741935483871,167,12,12,0.07741935483870968
135,137,2,2,0.014814814814814815,129,-6,6,0.044444444444444446,122,-13,13,0.0962962962962963,123,-12,12,0.08888888888888889,118,-17,17,0.1259259259259259,115,-20,20,0.14814814814814814,115,-20,20,0.14814814814814814,131,-4,4,0.02962962962962963,118,-17,17,0.1259259259259259
120,119,-1,1,0.008333333333333333,113,-7,7,0.058333333333333334,107,-13,13,0.10833333333333334,129,9,9,0.075,127,7,7,0.058333333333333334,112,-8,8,0.06666666666666667,111,-9,9,0.075,133,13,13,0.10833333333333334,123,3,3,0.025
77,83,6,6,0.07792207792207792,82,5,5,0.06493506493506493,59,-18,18,0.23376623376623376,76,-1,1,0.012987012987012988,80,3,3,0.03896103896103896,72,-5,5,0.06493506493506493,64,-13,13,0.16883116883116883,78,1,1,0.012987012987012988,75,-2,2,0.025974025974025976
276,207,-69,69,0.25,251,-25,25,0.09057971014492754,248,-28,28,0.10144927536231885,237,-39,39,0.14130434782608695,248,-28,28,0.10144927536231885,254,-22,22,0.07971014492753623,258,-18,18,0.06521739130434782,236,-40,40,0.14492753623188406,251,-25,25,0.09057971014492754
95,113,18,18,0.18947368421052632,91,-4,4,0.042105263157894736,91,-4,4,0.042105263157894736,91,-4,4,0.042105263157894736,95,0,0,0.0,81,-14,14,0.14736842105263157,81,-14,14,0.14736842105263157,91,-4,4,0.042105263157894736,85,-10,10,0.10526315789473684
76,67,-9,9,0.11842105263157894,63,-13,13,0.17105263157894737,69,-7,7,0.09210526315789473,77,1,1,0.013157894736842105,64,-12,12,0.15789473684210525,58,-18,18,0.23684210526315788,49,-27,27,0.35526315789473684,75,-1,1,0.013157894736842105,72,-4,4,0.05263157894736842
111,109,-2,2,0.018018018018018018,75,-36,36,0.32432432432432434,77,-34,34,0.3063063063063063,102,-9,9,0.08108108108108109,92,-19,19,0.17117117117117117,76,-35,35,0.3153153153153153,71,-40,40,0.36036036036036034,108,-3,3,0.02702702702702703,98,-13,13,0.11711711711711711
50,38,-12,12,0.24,51,1,1,0.02,51,1,1,0.02,56,6,6,0.12,54,4,4,0.08,47,-3,3,0.06,47,-3,3,0.06,55,5,5,0.1,53,3,3,0.06
152,113,-39,39,0.2565789473684211,133,-19,19,0.125,129,-23,23,0.1513157894736842,143,-9,9,0.05921052631578947,142,-10,10,0.06578947368421052,135,-17,17,0.1118421052631579,137,-15,15,0.09868421052631579,139,-13,13,0.08552631578947369,144,-8,8,0.05263157894736842
146,150,4,4,0.0273972602739726,136,-10,10,0.0684931506849315,136,-10,10,0.0684931506849315,147,1,1,0.00684931506849315,154,8,8,0.0547945205479452,124,-22,22,0.1506849315068493,133,-13,13,0.08904109589041095,147,1,1,0.00684931506849315,157,11,11,0.07534246575342465
193,145,-48,48,0.24870466321243523,198,5,5,0.025906735751295335,205,12,12,0.06217616580310881,204,11,11,0.05699481865284974,211,18,18,0.09326424870466321,194,1,1,0.0051813471502590676,172,-21,21,0.10880829015544041,209,16,16,0.08290155440414508,197,4,4,0.02072538860103627
121,101,-20,20,0.1652892561983471,118,-3,3,0.024793388429752067,111,-10,10,0.08264462809917356,115,-6,6,0.049586776859504134,121,0,0,0.0,119,-2,2,0.01652892561983471,121,0,0,0.0,116,-5,5,0.04132231404958678,121,0,0,0.0
149,90,-59,59,0.3959731543624161,115,-34,34,0.22818791946308725,114,-35,35,0.2348993288590604,140,-9,9,0.06040268456375839,139,-10,10,0.06711409395973154,118,-31,31,0.2080536912751678,121,-28,28,0.18791946308724833,136,-13,13,0.087248322147651,139,-10,10,0.06711409395973154
118,98,-20,20,0.1694915254237288,98,-20,20,0.1694915254237288,110,-8,8,0.06779661016949153,108,-10,10,0.0847457627118644,110,-8,8,0.06779661016949153,96,-22,22,0.1864406779661017,108,-10,10,0.0847457627118644,108,-10,10,0.0847457627118644,114,-4,4,0.03389830508474576
84,67,-17,17,0.20238095238095238,63,-21,21,0.25,63,-21,21,0.25,96,12,12,0.14285714285714285,82,-2,2,0.023809523809523808,53,-31,31,0.36904761904761907,63,-21,21,0.25,96,12,12,0.14285714285714285,74,-10,10,0.11904761904761904
295,258,-37,37,0.12542372881355932,285,-10,10,0.03389830508474576,260,-35,35,0.11864406779661017,290,-5,5,0.01694915254237288,284,-11,11,0.03728813559322034,277,-18,18,0.061016949152542375,266,-29,29,0.09830508474576272,288,-7,7,0.023728813559322035,282,-13,13,0.04406779661016949
285,206,-79,79,0.2771929824561403,213,-72,72,0.25263157894736843,216,-69,69,0.24210526315789474,248,-37,37,0.12982456140350876,238,-47,47,0.1649122807017544,204,-81,81,0.28421052631578947,202,-83,83,0.2912280701754386,247,-38,38,0.13333333333333333,234,-51,51,0.17894736842105263
161,170,9,9,0.055900621118012424,158,-3,3,0.018633540372670808,154,-7,7,0.043478260869565216,180,19,19,0.11801242236024845,180,19,19,0.11801242236024845,155,-6,6,0.037267080745341616,152,-9,9,0.055900621118012424,170,9,9,0.055900621118012424,172,11,11,0.06832298136645963
114,114,0,0,0.0,119,5,5,0.043859649122807015,124,10,10,0.08771929824561403,126,12,12,0.10526315789473684,122,8,8,0.07017543859649122,108,-6,6,0.05263157894736842,109,-5,5,0.043859649122807015,124,10,10,0.08771929824561403,120,6,6,0.05263157894736842
159,119,-40,40,0.25157232704402516,127,-32,32,0.20125786163522014,141,-18,18,0.11320754716981132,147,-12,12,0.07547169811320754,157,-2,2,0.012578616352201259,130,-29,29,0.18238993710691823,142,-17,17,0.1069182389937107,156,-3,3,0.018867924528301886,155,-4,4,0.025157232704402517
149,165,16,16,0.10738255033557047,139,-10,10,0.06711409395973154,136,-13,13,0.087248322147651,150,1,1,0.006711409395973154,139,-10,10,0.06711409395973154,121,-28,28,0.18791946308724833,121,-28,28,0.18791946308724833,147,-2,2,0.013422818791946308,136,-13,13,0.087248322147651
107,84,-23,23,0.21495327102803738,94,-13,13,0.12149532710280374,102,-5,5,0.04672897196261682,107,0,0,0.0,114,7,7,0.06542056074766354,94,-13,13,0.12149532710280374,89,-18,18,0.16822429906542055,118,11,11,0.102803738317757,128,21,21,0.19626168224299065
131,120,-11,11,0.08396946564885496,118,-13,13,0.09923664122137404,136,5,5,0.03816793893129771,122,-9,9,0.06870229007633588,119,-12,12,0.0916030534351145,115,-16,16,0.12213740458015267,128,-3,3,0.022900763358778626,125,-6,6,0.04580152671755725,116,-15,15,0.11450381679389313
172,214,42,42,0.2441860465116279,177,5,5,0.029069767441860465,180,8,8,0.046511627906976744,204,32,32,0.18604651162790697,178,6,6,0.03488372093023256,160,-12,12,0.06976744186046512,165,-7,7,0.040697674418604654,187,15,15,0.0872093023255814,170,-2,2,0.011627906976744186
77,71,-6,6,0.07792207792207792,86,9,9,0.11688311688311688,83,6,6,0.07792207792207792,77,0,0,0.0,83,6,6,0.07792207792207792,75,-2,2,0.025974025974025976,74,-3,3,0.03896103896103896,80,3,3,0.03896103896103896,83,6,6,0.07792207792207792
123,112,-11,11,0.08943089430894309,115,-8,8,0.06504065040650407,137,14,14,0.11382113821138211,121,-2,2,0.016260162601626018,123,0,0,0.0,114,-9,9,0.07317073170731707,136,13,13,0.10569105691056911,125,2,2,0.016260162601626018,128,5,5,0.04065040650406504
