len_src,        len_ht,diff_ht,absdiff_ht,nabsdiff_ht,        len_pesmt1,diff_pesmt1,absdiff_pesmt1,nabsdiff_pesmt1,        len_pesmt2,diff_pesmt2,absdiff_pesmt2,nabsdiff_pesmt2,        len_perbmt1,diff_perbmt1,absdiff_perbmt1,nabsdiff_perbmt1,        len_perbmt2,diff_perbmt2,absdiff_perbmt2,nabsdiff_perbmt2,        len_smt1,diff_smt1,absdiff_smt1,nabsdiff_smt1,        len_smt2,diff_smt2,absdiff_smt2,nabsdiff_smt2,        len_rbmt1,diff_rbmt1,absdiff_rbmt1,nabsdiff_rbmt1,        len_rbmt2,diff_rbmt2,absdiff_rbmt2,nabsdiff_rbmt2        
44,39,-5,5,0.11363636363636363,40,-4,4,0.09090909090909091,34,-10,10,0.22727272727272727,55,11,11,0.25,44,0,0,0.0,40,-4,4,0.09090909090909091,29,-15,15,0.3409090909090909,41,-3,3,0.06818181818181818,34,-10,10,0.22727272727272727
74,87,13,13,0.17567567567567569,72,-2,2,0.02702702702702703,77,3,3,0.04054054054054054,88,14,14,0.1891891891891892,72,-2,2,0.02702702702702703,70,-4,4,0.05405405405405406,73,-1,1,0.013513513513513514,81,7,7,0.0945945945945946,77,3,3,0.04054054054054054
43,32,-11,11,0.2558139534883721,33,-10,10,0.23255813953488372,33,-10,10,0.23255813953488372,32,-11,11,0.2558139534883721,31,-12,12,0.27906976744186046,31,-12,12,0.27906976744186046,33,-10,10,0.23255813953488372,31,-12,12,0.27906976744186046,31,-12,12,0.27906976744186046
137,156,19,19,0.1386861313868613,119,-18,18,0.13138686131386862,122,-15,15,0.10948905109489052,115,-22,22,0.16058394160583941,125,-12,12,0.08759124087591241,103,-34,34,0.24817518248175183,119,-18,18,0.13138686131386862,127,-10,10,0.072992700729927,141,4,4,0.029197080291970802
165,102,-63,63,0.38181818181818183,139,-26,26,0.15757575757575756,137,-28,28,0.1696969696969697,157,-8,8,0.048484848484848485,147,-18,18,0.10909090909090909,140,-25,25,0.15151515151515152,142,-23,23,0.1393939393939394,162,-3,3,0.01818181818181818,145,-20,20,0.12121212121212122
161,129,-32,32,0.19875776397515527,148,-13,13,0.08074534161490683,137,-24,24,0.14906832298136646,146,-15,15,0.09316770186335403,143,-18,18,0.11180124223602485,139,-22,22,0.13664596273291926,119,-42,42,0.2608695652173913,152,-9,9,0.055900621118012424,140,-21,21,0.13043478260869565
59,53,-6,6,0.1016949152542373,59,0,0,0.0,58,-1,1,0.01694915254237288,51,-8,8,0.13559322033898305,55,-4,4,0.06779661016949153,59,0,0,0.0,51,-8,8,0.13559322033898305,51,-8,8,0.13559322033898305,70,11,11,0.1864406779661017
116,68,-48,48,0.41379310344827586,89,-27,27,0.23275862068965517,92,-24,24,0.20689655172413793,94,-22,22,0.1896551724137931,91,-25,25,0.21551724137931033,84,-32,32,0.27586206896551724,92,-24,24,0.20689655172413793,107,-9,9,0.07758620689655173,98,-18,18,0.15517241379310345
173,127,-46,46,0.2658959537572254,144,-29,29,0.1676300578034682,158,-15,15,0.08670520231213873,142,-31,31,0.1791907514450867,148,-25,25,0.14450867052023122,138,-35,35,0.2023121387283237,141,-32,32,0.18497109826589594,154,-19,19,0.10982658959537572,163,-10,10,0.057803468208092484
177,113,-64,64,0.3615819209039548,143,-34,34,0.192090395480226,138,-39,39,0.22033898305084745,165,-12,12,0.06779661016949153,176,-1,1,0.005649717514124294,138,-39,39,0.22033898305084745,132,-45,45,0.2542372881355932,174,-3,3,0.01694915254237288,178,1,1,0.005649717514124294
133,96,-37,37,0.2781954887218045,102,-31,31,0.23308270676691728,110,-23,23,0.17293233082706766,104,-29,29,0.21804511278195488,103,-30,30,0.22556390977443608,104,-29,29,0.21804511278195488,110,-23,23,0.17293233082706766,101,-32,32,0.24060150375939848,110,-23,23,0.17293233082706766
140,129,-11,11,0.07857142857142857,118,-22,22,0.15714285714285714,117,-23,23,0.16428571428571428,125,-15,15,0.10714285714285714,119,-21,21,0.15,138,-2,2,0.014285714285714285,123,-17,17,0.12142857142857143,138,-2,2,0.014285714285714285,127,-13,13,0.09285714285714286
184,159,-25,25,0.1358695652173913,171,-13,13,0.07065217391304347,146,-38,38,0.20652173913043478,164,-20,20,0.10869565217391304,166,-18,18,0.09782608695652174,173,-11,11,0.059782608695652176,161,-23,23,0.125,178,-6,6,0.03260869565217391,190,6,6,0.03260869565217391
81,75,-6,6,0.07407407407407407,71,-10,10,0.12345679012345678,77,-4,4,0.04938271604938271,84,3,3,0.037037037037037035,73,-8,8,0.09876543209876543,68,-13,13,0.16049382716049382,67,-14,14,0.1728395061728395,78,-3,3,0.037037037037037035,69,-12,12,0.14814814814814814
161,143,-18,18,0.11180124223602485,141,-20,20,0.12422360248447205,145,-16,16,0.09937888198757763,144,-17,17,0.10559006211180125,147,-14,14,0.08695652173913043,144,-17,17,0.10559006211180125,142,-19,19,0.11801242236024845,147,-14,14,0.08695652173913043,147,-14,14,0.08695652173913043
92,84,-8,8,0.08695652173913043,81,-11,11,0.11956521739130435,92,0,0,0.0,93,1,1,0.010869565217391304,82,-10,10,0.10869565217391304,77,-15,15,0.16304347826086957,81,-11,11,0.11956521739130435,87,-5,5,0.05434782608695652,78,-14,14,0.15217391304347827
347,325,-22,22,0.06340057636887608,320,-27,27,0.07780979827089338,326,-21,21,0.06051873198847262,325,-22,22,0.06340057636887608,334,-13,13,0.037463976945244955,318,-29,29,0.08357348703170028,317,-30,30,0.08645533141210375,333,-14,14,0.040345821325648415,337,-10,10,0.02881844380403458
177,167,-10,10,0.05649717514124294,166,-11,11,0.062146892655367235,163,-14,14,0.07909604519774012,177,0,0,0.0,178,1,1,0.005649717514124294,143,-34,34,0.192090395480226,121,-56,56,0.3163841807909605,165,-12,12,0.06779661016949153,171,-6,6,0.03389830508474576
142,168,26,26,0.18309859154929578,135,-7,7,0.04929577464788732,140,-2,2,0.014084507042253521,156,14,14,0.09859154929577464,135,-7,7,0.04929577464788732,137,-5,5,0.035211267605633804,131,-11,11,0.07746478873239436,156,14,14,0.09859154929577464,153,11,11,0.07746478873239436
58,62,4,4,0.06896551724137931,49,-9,9,0.15517241379310345,49,-9,9,0.15517241379310345,52,-6,6,0.10344827586206896,54,-4,4,0.06896551724137931,46,-12,12,0.20689655172413793,46,-12,12,0.20689655172413793,54,-4,4,0.06896551724137931,51,-7,7,0.1206896551724138
158,156,-2,2,0.012658227848101266,142,-16,16,0.10126582278481013,134,-24,24,0.1518987341772152,133,-25,25,0.15822784810126583,145,-13,13,0.08227848101265822,146,-12,12,0.0759493670886076,136,-22,22,0.13924050632911392,132,-26,26,0.16455696202531644,140,-18,18,0.11392405063291139
116,119,3,3,0.02586206896551724,112,-4,4,0.034482758620689655,98,-18,18,0.15517241379310345,117,1,1,0.008620689655172414,117,1,1,0.008620689655172414,106,-10,10,0.08620689655172414,93,-23,23,0.19827586206896552,104,-12,12,0.10344827586206896,110,-6,6,0.05172413793103448
41,52,11,11,0.2682926829268293,42,1,1,0.024390243902439025,48,7,7,0.17073170731707318,42,1,1,0.024390243902439025,48,7,7,0.17073170731707318,42,1,1,0.024390243902439025,37,-4,4,0.0975609756097561,43,2,2,0.04878048780487805,44,3,3,0.07317073170731707
92,77,-15,15,0.16304347826086957,88,-4,4,0.043478260869565216,88,-4,4,0.043478260869565216,92,0,0,0.0,90,-2,2,0.021739130434782608,89,-3,3,0.03260869565217391,89,-3,3,0.03260869565217391,88,-4,4,0.043478260869565216,84,-8,8,0.08695652173913043
123,125,2,2,0.016260162601626018,124,1,1,0.008130081300813009,116,-7,7,0.056910569105691054,121,-2,2,0.016260162601626018,118,-5,5,0.04065040650406504,113,-10,10,0.08130081300813008,115,-8,8,0.06504065040650407,113,-10,10,0.08130081300813008,113,-10,10,0.08130081300813008
62,67,5,5,0.08064516129032258,52,-10,10,0.16129032258064516,52,-10,10,0.16129032258064516,52,-10,10,0.16129032258064516,51,-11,11,0.1774193548387097,52,-10,10,0.16129032258064516,52,-10,10,0.16129032258064516,55,-7,7,0.11290322580645161,51,-11,11,0.1774193548387097
98,91,-7,7,0.07142857142857142,83,-15,15,0.15306122448979592,84,-14,14,0.14285714285714285,88,-10,10,0.10204081632653061,101,3,3,0.030612244897959183,91,-7,7,0.07142857142857142,84,-14,14,0.14285714285714285,106,8,8,0.08163265306122448,97,-1,1,0.01020408163265306
135,113,-22,22,0.16296296296296298,110,-25,25,0.18518518518518517,104,-31,31,0.22962962962962963,132,-3,3,0.022222222222222223,136,1,1,0.007407407407407408,110,-25,25,0.18518518518518517,104,-31,31,0.22962962962962963,116,-19,19,0.14074074074074075,116,-19,19,0.14074074074074075
123,109,-14,14,0.11382113821138211,114,-9,9,0.07317073170731707,114,-9,9,0.07317073170731707,127,4,4,0.032520325203252036,127,4,4,0.032520325203252036,101,-22,22,0.17886178861788618,101,-22,22,0.17886178861788618,129,6,6,0.04878048780487805,127,4,4,0.032520325203252036
154,148,-6,6,0.03896103896103896,124,-30,30,0.19480519480519481,129,-25,25,0.16233766233766234,154,0,0,0.0,152,-2,2,0.012987012987012988,117,-37,37,0.24025974025974026,126,-28,28,0.18181818181818182,150,-4,4,0.025974025974025976,153,-1,1,0.006493506493506494
43,41,-2,2,0.046511627906976744,37,-6,6,0.13953488372093023,41,-2,2,0.046511627906976744,37,-6,6,0.13953488372093023,41,-2,2,0.046511627906976744,44,1,1,0.023255813953488372,45,2,2,0.046511627906976744,43,0,0,0.0,42,-1,1,0.023255813953488372
100,104,4,4,0.04,88,-12,12,0.12,88,-12,12,0.12,103,3,3,0.03,98,-2,2,0.02,85,-15,15,0.15,79,-21,21,0.21,93,-7,7,0.07,89,-11,11,0.11
105,128,23,23,0.21904761904761905,113,8,8,0.0761904761904762,122,17,17,0.1619047619047619,111,6,6,0.05714285714285714,111,6,6,0.05714285714285714,111,6,6,0.05714285714285714,113,8,8,0.0761904761904762,110,5,5,0.047619047619047616,109,4,4,0.0380952380952381
38,50,12,12,0.3157894736842105,49,11,11,0.2894736842105263,49,11,11,0.2894736842105263,51,13,13,0.34210526315789475,49,11,11,0.2894736842105263,31,-7,7,0.18421052631578946,40,2,2,0.05263157894736842,45,7,7,0.18421052631578946,45,7,7,0.18421052631578946
32,45,13,13,0.40625,37,5,5,0.15625,37,5,5,0.15625,40,8,8,0.25,40,8,8,0.25,32,0,0,0.0,31,-1,1,0.03125,38,6,6,0.1875,38,6,6,0.1875
138,166,28,28,0.2028985507246377,160,22,22,0.15942028985507245,159,21,21,0.15217391304347827,146,8,8,0.057971014492753624,154,16,16,0.11594202898550725,128,-10,10,0.07246376811594203,132,-6,6,0.043478260869565216,136,-2,2,0.014492753623188406,138,0,0,0.0
120,123,3,3,0.025,111,-9,9,0.075,107,-13,13,0.10833333333333334,121,1,1,0.008333333333333333,123,3,3,0.025,123,3,3,0.025,106,-14,14,0.11666666666666667,122,2,2,0.016666666666666666,116,-4,4,0.03333333333333333
91,86,-5,5,0.054945054945054944,88,-3,3,0.03296703296703297,102,11,11,0.12087912087912088,94,3,3,0.03296703296703297,100,9,9,0.0989010989010989,89,-2,2,0.02197802197802198,80,-11,11,0.12087912087912088,99,8,8,0.08791208791208792,94,3,3,0.03296703296703297
132,127,-5,5,0.03787878787878788,128,-4,4,0.030303030303030304,128,-4,4,0.030303030303030304,135,3,3,0.022727272727272728,133,1,1,0.007575757575757576,126,-6,6,0.045454545454545456,132,0,0,0.0,135,3,3,0.022727272727272728,128,-4,4,0.030303030303030304
178,166,-12,12,0.06741573033707865,166,-12,12,0.06741573033707865,166,-12,12,0.06741573033707865,180,2,2,0.011235955056179775,179,1,1,0.0056179775280898875,159,-19,19,0.10674157303370786,151,-27,27,0.15168539325842698,170,-8,8,0.0449438202247191,170,-8,8,0.0449438202247191
112,135,23,23,0.20535714285714285,109,-3,3,0.026785714285714284,102,-10,10,0.08928571428571429,121,9,9,0.08035714285714286,126,14,14,0.125,107,-5,5,0.044642857142857144,90,-22,22,0.19642857142857142,97,-15,15,0.13392857142857142,96,-16,16,0.14285714285714285
155,153,-2,2,0.012903225806451613,158,3,3,0.01935483870967742,157,2,2,0.012903225806451613,160,5,5,0.03225806451612903,155,0,0,0.0,153,-2,2,0.012903225806451613,148,-7,7,0.04516129032258064,161,6,6,0.03870967741935484,162,7,7,0.04516129032258064
145,149,4,4,0.027586206896551724,134,-11,11,0.07586206896551724,126,-19,19,0.1310344827586207,128,-17,17,0.11724137931034483,130,-15,15,0.10344827586206896,134,-11,11,0.07586206896551724,130,-15,15,0.10344827586206896,129,-16,16,0.1103448275862069,130,-15,15,0.10344827586206896
185,214,29,29,0.15675675675675677,176,-9,9,0.04864864864864865,191,6,6,0.032432432432432434,185,0,0,0.0,191,6,6,0.032432432432432434,172,-13,13,0.07027027027027027,173,-12,12,0.06486486486486487,186,1,1,0.005405405405405406,196,11,11,0.05945945945945946
65,75,10,10,0.15384615384615385,62,-3,3,0.046153846153846156,62,-3,3,0.046153846153846156,62,-3,3,0.046153846153846156,62,-3,3,0.046153846153846156,65,0,0,0.0,63,-2,2,0.03076923076923077,69,4,4,0.06153846153846154,62,-3,3,0.046153846153846156
152,148,-4,4,0.02631578947368421,139,-13,13,0.08552631578947369,138,-14,14,0.09210526315789473,160,8,8,0.05263157894736842,155,3,3,0.019736842105263157,138,-14,14,0.09210526315789473,140,-12,12,0.07894736842105263,149,-3,3,0.019736842105263157,143,-9,9,0.05921052631578947
211,226,15,15,0.07109004739336493,201,-10,10,0.04739336492890995,191,-20,20,0.0947867298578199,211,0,0,0.0,212,1,1,0.004739336492890996,189,-22,22,0.10426540284360189,167,-44,44,0.20853080568720378,221,10,10,0.04739336492890995,204,-7,7,0.03317535545023697
85,94,9,9,0.10588235294117647,91,6,6,0.07058823529411765,90,5,5,0.058823529411764705,88,3,3,0.03529411764705882,85,0,0,0.0,81,-4,4,0.047058823529411764,75,-10,10,0.11764705882352941,82,-3,3,0.03529411764705882,81,-4,4,0.047058823529411764
161,194,33,33,0.20496894409937888,175,14,14,0.08695652173913043,160,-1,1,0.006211180124223602,159,-2,2,0.012422360248447204,171,10,10,0.062111801242236024,156,-5,5,0.031055900621118012,156,-5,5,0.031055900621118012,153,-8,8,0.049689440993788817,160,-1,1,0.006211180124223602
66,62,-4,4,0.06060606060606061,67,1,1,0.015151515151515152,63,-3,3,0.045454545454545456,64,-2,2,0.030303030303030304,59,-7,7,0.10606060606060606,64,-2,2,0.030303030303030304,65,-1,1,0.015151515151515152,69,3,3,0.045454545454545456,70,4,4,0.06060606060606061
76,96,20,20,0.2631578947368421,86,10,10,0.13157894736842105,83,7,7,0.09210526315789473,84,8,8,0.10526315789473684,76,0,0,0.0,82,6,6,0.07894736842105263,90,14,14,0.18421052631578946,92,16,16,0.21052631578947367,76,0,0,0.0
13,27,14,14,1.0769230769230769,15,2,2,0.15384615384615385,15,2,2,0.15384615384615385,15,2,2,0.15384615384615385,15,2,2,0.15384615384615385,13,0,0,0.0,13,0,0,0.0,13,0,0,0.0,13,0,0,0.0
13,16,3,3,0.23076923076923078,16,3,3,0.23076923076923078,16,3,3,0.23076923076923078,16,3,3,0.23076923076923078,16,3,3,0.23076923076923078,16,3,3,0.23076923076923078,16,3,3,0.23076923076923078,11,-2,2,0.15384615384615385,11,-2,2,0.15384615384615385
137,128,-9,9,0.06569343065693431,118,-19,19,0.1386861313868613,122,-15,15,0.10948905109489052,122,-15,15,0.10948905109489052,133,-4,4,0.029197080291970802,123,-14,14,0.10218978102189781,108,-29,29,0.2116788321167883,119,-18,18,0.13138686131386862,131,-6,6,0.043795620437956206
135,143,8,8,0.05925925925925926,126,-9,9,0.06666666666666667,128,-7,7,0.05185185185185185,136,1,1,0.007407407407407408,128,-7,7,0.05185185185185185,126,-9,9,0.06666666666666667,133,-2,2,0.014814814814814815,145,10,10,0.07407407407407407,128,-7,7,0.05185185185185185
68,76,8,8,0.11764705882352941,56,-12,12,0.17647058823529413,62,-6,6,0.08823529411764706,84,16,16,0.23529411764705882,89,21,21,0.3088235294117647,56,-12,12,0.17647058823529413,53,-15,15,0.22058823529411764,81,13,13,0.19117647058823528,84,16,16,0.23529411764705882
34,33,-1,1,0.029411764705882353,37,3,3,0.08823529411764706,33,-1,1,0.029411764705882353,32,-2,2,0.058823529411764705,32,-2,2,0.058823529411764705,36,2,2,0.058823529411764705,31,-3,3,0.08823529411764706,32,-2,2,0.058823529411764705,32,-2,2,0.058823529411764705
86,86,0,0,0.0,84,-2,2,0.023255813953488372,82,-4,4,0.046511627906976744,84,-2,2,0.023255813953488372,81,-5,5,0.05813953488372093,67,-19,19,0.22093023255813954,67,-19,19,0.22093023255813954,80,-6,6,0.06976744186046512,83,-3,3,0.03488372093023256
37,34,-3,3,0.08108108108108109,41,4,4,0.10810810810810811,39,2,2,0.05405405405405406,41,4,4,0.10810810810810811,40,3,3,0.08108108108108109,33,-4,4,0.10810810810810811,35,-2,2,0.05405405405405406,42,5,5,0.13513513513513514,40,3,3,0.08108108108108109
69,76,7,7,0.10144927536231885,68,-1,1,0.014492753623188406,73,4,4,0.057971014492753624,60,-9,9,0.13043478260869565,58,-11,11,0.15942028985507245,66,-3,3,0.043478260869565216,58,-11,11,0.15942028985507245,73,4,4,0.057971014492753624,69,0,0,0.0
143,141,-2,2,0.013986013986013986,145,2,2,0.013986013986013986,140,-3,3,0.02097902097902098,136,-7,7,0.04895104895104895,136,-7,7,0.04895104895104895,147,4,4,0.027972027972027972,144,1,1,0.006993006993006993,130,-13,13,0.09090909090909091,136,-7,7,0.04895104895104895
151,150,-1,1,0.006622516556291391,157,6,6,0.039735099337748346,159,8,8,0.052980132450331126,170,19,19,0.12582781456953643,183,32,32,0.2119205298013245,150,-1,1,0.006622516556291391,137,-14,14,0.09271523178807947,172,21,21,0.1390728476821192,172,21,21,0.1390728476821192
152,164,12,12,0.07894736842105263,154,2,2,0.013157894736842105,142,-10,10,0.06578947368421052,146,-6,6,0.039473684210526314,168,16,16,0.10526315789473684,112,-40,40,0.2631578947368421,110,-42,42,0.27631578947368424,156,4,4,0.02631578947368421,168,16,16,0.10526315789473684
162,167,5,5,0.030864197530864196,158,-4,4,0.024691358024691357,154,-8,8,0.04938271604938271,165,3,3,0.018518518518518517,150,-12,12,0.07407407407407407,146,-16,16,0.09876543209876543,160,-2,2,0.012345679012345678,161,-1,1,0.006172839506172839,162,0,0,0.0
184,166,-18,18,0.09782608695652174,169,-15,15,0.08152173913043478,164,-20,20,0.10869565217391304,188,4,4,0.021739130434782608,176,-8,8,0.043478260869565216,160,-24,24,0.13043478260869565,149,-35,35,0.19021739130434784,182,-2,2,0.010869565217391304,172,-12,12,0.06521739130434782
90,120,30,30,0.3333333333333333,98,8,8,0.08888888888888889,99,9,9,0.1,100,10,10,0.1111111111111111,97,7,7,0.07777777777777778,93,3,3,0.03333333333333333,83,-7,7,0.07777777777777778,99,9,9,0.1,91,1,1,0.011111111111111112
105,109,4,4,0.0380952380952381,102,-3,3,0.02857142857142857,105,0,0,0.0,115,10,10,0.09523809523809523,132,27,27,0.2571428571428571,95,-10,10,0.09523809523809523,101,-4,4,0.0380952380952381,112,7,7,0.06666666666666667,127,22,22,0.20952380952380953
124,121,-3,3,0.024193548387096774,114,-10,10,0.08064516129032258,120,-4,4,0.03225806451612903,137,13,13,0.10483870967741936,132,8,8,0.06451612903225806,112,-12,12,0.0967741935483871,124,0,0,0.0,135,11,11,0.08870967741935484,133,9,9,0.07258064516129033
121,120,-1,1,0.008264462809917356,101,-20,20,0.1652892561983471,115,-6,6,0.049586776859504134,109,-12,12,0.09917355371900827,113,-8,8,0.06611570247933884,100,-21,21,0.17355371900826447,103,-18,18,0.1487603305785124,113,-8,8,0.06611570247933884,108,-13,13,0.10743801652892562
69,80,11,11,0.15942028985507245,71,2,2,0.028985507246376812,68,-1,1,0.014492753623188406,84,15,15,0.21739130434782608,83,14,14,0.2028985507246377,71,2,2,0.028985507246376812,57,-12,12,0.17391304347826086,89,20,20,0.2898550724637681,82,13,13,0.18840579710144928
55,74,19,19,0.34545454545454546,63,8,8,0.14545454545454545,56,1,1,0.01818181818181818,71,16,16,0.2909090909090909,84,29,29,0.5272727272727272,56,1,1,0.01818181818181818,56,1,1,0.01818181818181818,68,13,13,0.23636363636363636,70,15,15,0.2727272727272727
160,173,13,13,0.08125,152,-8,8,0.05,154,-6,6,0.0375,178,18,18,0.1125,173,13,13,0.08125,131,-29,29,0.18125,137,-23,23,0.14375,174,14,14,0.0875,169,9,9,0.05625
277,280,3,3,0.010830324909747292,278,1,1,0.0036101083032490976,300,23,23,0.08303249097472924,294,17,17,0.061371841155234655,287,10,10,0.036101083032490974,252,-25,25,0.09025270758122744,269,-8,8,0.02888086642599278,285,8,8,0.02888086642599278,278,1,1,0.0036101083032490976
100,86,-14,14,0.14,86,-14,14,0.14,80,-20,20,0.2,99,-1,1,0.01,104,4,4,0.04,79,-21,21,0.21,78,-22,22,0.22,105,5,5,0.05,108,8,8,0.08
107,112,5,5,0.04672897196261682,89,-18,18,0.16822429906542055,101,-6,6,0.056074766355140186,115,8,8,0.07476635514018691,105,-2,2,0.018691588785046728,91,-16,16,0.14953271028037382,101,-6,6,0.056074766355140186,117,10,10,0.09345794392523364,117,10,10,0.09345794392523364
111,108,-3,3,0.02702702702702703,93,-18,18,0.16216216216216217,104,-7,7,0.06306306306306306,112,1,1,0.009009009009009009,110,-1,1,0.009009009009009009,78,-33,33,0.2972972972972973,88,-23,23,0.2072072072072072,116,5,5,0.04504504504504504,118,7,7,0.06306306306306306
165,174,9,9,0.05454545454545454,158,-7,7,0.04242424242424243,174,9,9,0.05454545454545454,170,5,5,0.030303030303030304,163,-2,2,0.012121212121212121,159,-6,6,0.03636363636363636,156,-9,9,0.05454545454545454,165,0,0,0.0,150,-15,15,0.09090909090909091
70,65,-5,5,0.07142857142857142,66,-4,4,0.05714285714285714,66,-4,4,0.05714285714285714,65,-5,5,0.07142857142857142,59,-11,11,0.15714285714285714,62,-8,8,0.11428571428571428,62,-8,8,0.11428571428571428,65,-5,5,0.07142857142857142,59,-11,11,0.15714285714285714
33,43,10,10,0.30303030303030304,31,-2,2,0.06060606060606061,31,-2,2,0.06060606060606061,31,-2,2,0.06060606060606061,31,-2,2,0.06060606060606061,30,-3,3,0.09090909090909091,30,-3,3,0.09090909090909091,34,1,1,0.030303030303030304,34,1,1,0.030303030303030304
135,113,-22,22,0.16296296296296298,117,-18,18,0.13333333333333333,126,-9,9,0.06666666666666667,132,-3,3,0.022222222222222223,120,-15,15,0.1111111111111111,127,-8,8,0.05925925925925926,119,-16,16,0.11851851851851852,136,1,1,0.007407407407407408,128,-7,7,0.05185185185185185
213,195,-18,18,0.08450704225352113,200,-13,13,0.06103286384976526,195,-18,18,0.08450704225352113,207,-6,6,0.028169014084507043,205,-8,8,0.03755868544600939,208,-5,5,0.023474178403755867,200,-13,13,0.06103286384976526,209,-4,4,0.018779342723004695,214,1,1,0.004694835680751174
78,64,-14,14,0.1794871794871795,69,-9,9,0.11538461538461539,87,9,9,0.11538461538461539,71,-7,7,0.08974358974358974,80,2,2,0.02564102564102564,70,-8,8,0.10256410256410256,73,-5,5,0.0641025641025641,71,-7,7,0.08974358974358974,80,2,2,0.02564102564102564
