len_src,        len_ht,diff_ht,absdiff_ht,nabsdiff_ht,        len_pesmt1,diff_pesmt1,absdiff_pesmt1,nabsdiff_pesmt1,        len_pesmt2,diff_pesmt2,absdiff_pesmt2,nabsdiff_pesmt2,        len_perbmt1,diff_perbmt1,absdiff_perbmt1,nabsdiff_perbmt1,        len_perbmt2,diff_perbmt2,absdiff_perbmt2,nabsdiff_perbmt2,        len_smt1,diff_smt1,absdiff_smt1,nabsdiff_smt1,        len_smt2,diff_smt2,absdiff_smt2,nabsdiff_smt2,        len_rbmt1,diff_rbmt1,absdiff_rbmt1,nabsdiff_rbmt1,        len_rbmt2,diff_rbmt2,absdiff_rbmt2,nabsdiff_rbmt2        
174,237,63,63,0.3620689655172414,211,37,37,0.21264367816091953,216,42,42,0.2413793103448276,197,23,23,0.13218390804597702,42,-132,132,0.7586206896551724,180,6,6,0.034482758620689655,142,-32,32,0.1839080459770115,176,2,2,0.011494252873563218,180,6,6,0.034482758620689655
227,257,30,30,0.13215859030837004,258,31,31,0.13656387665198239,221,-6,6,0.02643171806167401,192,-35,35,0.15418502202643172,241,14,14,0.06167400881057269,235,8,8,0.03524229074889868,254,27,27,0.11894273127753303,244,17,17,0.07488986784140969,250,23,23,0.1013215859030837
193,210,17,17,0.08808290155440414,213,20,20,0.10362694300518134,177,-16,16,0.08290155440414508,212,19,19,0.09844559585492228,219,26,26,0.13471502590673576,202,9,9,0.046632124352331605,195,2,2,0.010362694300518135,223,30,30,0.15544041450777202,237,44,44,0.22797927461139897
101,117,16,16,0.15841584158415842,120,19,19,0.18811881188118812,120,19,19,0.18811881188118812,115,14,14,0.13861386138613863,122,21,21,0.2079207920792079,113,12,12,0.1188118811881188,120,19,19,0.18811881188118812,118,17,17,0.16831683168316833,105,4,4,0.039603960396039604
22,30,8,8,0.36363636363636365,29,7,7,0.3181818181818182,25,3,3,0.13636363636363635,26,4,4,0.18181818181818182,25,3,3,0.13636363636363635,21,-1,1,0.045454545454545456,37,15,15,0.6818181818181818,25,3,3,0.13636363636363635,25,3,3,0.13636363636363635
22,23,1,1,0.045454545454545456,19,-3,3,0.13636363636363635,19,-3,3,0.13636363636363635,19,-3,3,0.13636363636363635,23,1,1,0.045454545454545456,23,1,1,0.045454545454545456,23,1,1,0.045454545454545456,23,1,1,0.045454545454545456,23,1,1,0.045454545454545456
26,18,-8,8,0.3076923076923077,28,2,2,0.07692307692307693,28,2,2,0.07692307692307693,28,2,2,0.07692307692307693,32,6,6,0.23076923076923078,32,6,6,0.23076923076923078,32,6,6,0.23076923076923078,29,3,3,0.11538461538461539,29,3,3,0.11538461538461539
140,150,10,10,0.07142857142857142,171,31,31,0.22142857142857142,161,21,21,0.15,155,15,15,0.10714285714285714,145,5,5,0.03571428571428571,173,33,33,0.2357142857142857,157,17,17,0.12142857142857143,149,9,9,0.06428571428571428,138,-2,2,0.014285714285714285
93,95,2,2,0.021505376344086023,105,12,12,0.12903225806451613,93,0,0,0.0,98,5,5,0.053763440860215055,94,1,1,0.010752688172043012,101,8,8,0.08602150537634409,90,-3,3,0.03225806451612903,105,12,12,0.12903225806451613,94,1,1,0.010752688172043012
47,43,-4,4,0.0851063829787234,54,7,7,0.14893617021276595,36,-11,11,0.23404255319148937,46,-1,1,0.02127659574468085,51,4,4,0.0851063829787234,58,11,11,0.23404255319148937,43,-4,4,0.0851063829787234,63,16,16,0.3404255319148936,51,4,4,0.0851063829787234
80,106,26,26,0.325,85,5,5,0.0625,72,-8,8,0.1,84,4,4,0.05,89,9,9,0.1125,89,9,9,0.1125,70,-10,10,0.125,93,13,13,0.1625,92,12,12,0.15
56,46,-10,10,0.17857142857142858,56,0,0,0.0,54,-2,2,0.03571428571428571,54,-2,2,0.03571428571428571,59,3,3,0.05357142857142857,61,5,5,0.08928571428571429,68,12,12,0.21428571428571427,63,7,7,0.125,63,7,7,0.125
191,243,52,52,0.27225130890052357,229,38,38,0.19895287958115182,195,4,4,0.020942408376963352,215,24,24,0.1256544502617801,219,28,28,0.14659685863874344,211,20,20,0.10471204188481675,221,30,30,0.15706806282722513,206,15,15,0.07853403141361257,214,23,23,0.12041884816753927
199,193,-6,6,0.03015075376884422,191,-8,8,0.04020100502512563,187,-12,12,0.06030150753768844,202,3,3,0.01507537688442211,223,24,24,0.12060301507537688,225,26,26,0.1306532663316583,204,5,5,0.02512562814070352,221,22,22,0.11055276381909548,220,21,21,0.10552763819095477
208,211,3,3,0.014423076923076924,263,55,55,0.2644230769230769,237,29,29,0.13942307692307693,253,45,45,0.21634615384615385,234,26,26,0.125,259,51,51,0.24519230769230768,234,26,26,0.125,254,46,46,0.22115384615384615,258,50,50,0.2403846153846154
70,72,2,2,0.02857142857142857,83,13,13,0.18571428571428572,94,24,24,0.34285714285714286,77,7,7,0.1,69,-1,1,0.014285714285714285,80,10,10,0.14285714285714285,84,14,14,0.2,77,7,7,0.1,69,-1,1,0.014285714285714285
87,130,43,43,0.4942528735632184,88,1,1,0.011494252873563218,103,16,16,0.1839080459770115,85,-2,2,0.022988505747126436,113,26,26,0.2988505747126437,88,1,1,0.011494252873563218,88,1,1,0.011494252873563218,85,-2,2,0.022988505747126436,114,27,27,0.3103448275862069
137,154,17,17,0.12408759124087591,154,17,17,0.12408759124087591,141,4,4,0.029197080291970802,150,13,13,0.0948905109489051,154,17,17,0.12408759124087591,151,14,14,0.10218978102189781,149,12,12,0.08759124087591241,167,30,30,0.21897810218978103,175,38,38,0.2773722627737226
107,131,24,24,0.22429906542056074,117,10,10,0.09345794392523364,91,-16,16,0.14953271028037382,106,-1,1,0.009345794392523364,95,-12,12,0.11214953271028037,130,23,23,0.21495327102803738,107,0,0,0.0,116,9,9,0.08411214953271028,108,1,1,0.009345794392523364
46,61,15,15,0.32608695652173914,67,21,21,0.45652173913043476,67,21,21,0.45652173913043476,56,10,10,0.21739130434782608,55,9,9,0.1956521739130435,71,25,25,0.5434782608695652,71,25,25,0.5434782608695652,60,14,14,0.30434782608695654,62,16,16,0.34782608695652173
249,339,90,90,0.3614457831325301,290,41,41,0.1646586345381526,292,43,43,0.17269076305220885,270,21,21,0.08433734939759036,297,48,48,0.1927710843373494,275,26,26,0.10441767068273092,251,2,2,0.008032128514056224,285,36,36,0.14457831325301204,298,49,49,0.19678714859437751
72,86,14,14,0.19444444444444445,104,32,32,0.4444444444444444,98,26,26,0.3611111111111111,102,30,30,0.4166666666666667,98,26,26,0.3611111111111111,93,21,21,0.2916666666666667,97,25,25,0.3472222222222222,98,26,26,0.3611111111111111,95,23,23,0.3194444444444444
82,95,13,13,0.15853658536585366,97,15,15,0.18292682926829268,104,22,22,0.2682926829268293,105,23,23,0.2804878048780488,92,10,10,0.12195121951219512,104,22,22,0.2682926829268293,86,4,4,0.04878048780487805,107,25,25,0.3048780487804878,93,11,11,0.13414634146341464
29,32,3,3,0.10344827586206896,26,-3,3,0.10344827586206896,32,3,3,0.10344827586206896,32,3,3,0.10344827586206896,32,3,3,0.10344827586206896,26,-3,3,0.10344827586206896,42,13,13,0.4482758620689655,32,3,3,0.10344827586206896,38,9,9,0.3103448275862069
135,162,27,27,0.2,181,46,46,0.34074074074074073,150,15,15,0.1111111111111111,171,36,36,0.26666666666666666,147,12,12,0.08888888888888889,144,9,9,0.06666666666666667,157,22,22,0.16296296296296298,172,37,37,0.2740740740740741,155,20,20,0.14814814814814814
70,95,25,25,0.35714285714285715,81,11,11,0.15714285714285714,81,11,11,0.15714285714285714,72,2,2,0.02857142857142857,72,2,2,0.02857142857142857,85,15,15,0.21428571428571427,79,9,9,0.12857142857142856,72,2,2,0.02857142857142857,75,5,5,0.07142857142857142
166,197,31,31,0.18674698795180722,218,52,52,0.3132530120481928,204,38,38,0.2289156626506024,215,49,49,0.29518072289156627,190,24,24,0.14457831325301204,194,28,28,0.1686746987951807,217,51,51,0.3072289156626506,208,42,42,0.25301204819277107,190,24,24,0.14457831325301204
30,57,27,27,0.9,34,4,4,0.13333333333333333,41,11,11,0.36666666666666664,43,13,13,0.43333333333333335,40,10,10,0.3333333333333333,34,4,4,0.13333333333333333,34,4,4,0.13333333333333333,39,9,9,0.3,36,6,6,0.2
63,106,43,43,0.6825396825396826,83,20,20,0.31746031746031744,78,15,15,0.23809523809523808,60,-3,3,0.047619047619047616,60,-3,3,0.047619047619047616,66,3,3,0.047619047619047616,58,-5,5,0.07936507936507936,66,3,3,0.047619047619047616,69,6,6,0.09523809523809523
108,85,-23,23,0.21296296296296297,109,1,1,0.009259259259259259,108,0,0,0.0,122,14,14,0.12962962962962962,129,21,21,0.19444444444444445,110,2,2,0.018518518518518517,110,2,2,0.018518518518518517,116,8,8,0.07407407407407407,116,8,8,0.07407407407407407
99,99,0,0,0.0,116,17,17,0.1717171717171717,94,-5,5,0.050505050505050504,114,15,15,0.15151515151515152,99,0,0,0.0,101,2,2,0.020202020202020204,94,-5,5,0.050505050505050504,109,10,10,0.10101010101010101,99,0,0,0.0
92,92,0,0,0.0,108,16,16,0.17391304347826086,115,23,23,0.25,97,5,5,0.05434782608695652,100,8,8,0.08695652173913043,98,6,6,0.06521739130434782,100,8,8,0.08695652173913043,91,-1,1,0.010869565217391304,96,4,4,0.043478260869565216
208,189,-19,19,0.09134615384615384,222,14,14,0.0673076923076923,225,17,17,0.08173076923076923,218,10,10,0.04807692307692308,229,21,21,0.10096153846153846,226,18,18,0.08653846153846154,238,30,30,0.14423076923076922,233,25,25,0.1201923076923077,231,23,23,0.11057692307692307
133,178,45,45,0.3383458646616541,170,37,37,0.2781954887218045,166,33,33,0.24812030075187969,164,31,31,0.23308270676691728,162,29,29,0.21804511278195488,176,43,43,0.3233082706766917,172,39,39,0.2932330827067669,148,15,15,0.11278195488721804,144,11,11,0.08270676691729323
58,80,22,22,0.3793103448275862,97,39,39,0.6724137931034483,93,35,35,0.603448275862069,88,30,30,0.5172413793103449,96,38,38,0.6551724137931034,69,11,11,0.1896551724137931,53,-5,5,0.08620689655172414,77,19,19,0.3275862068965517,71,13,13,0.22413793103448276
121,147,26,26,0.21487603305785125,125,4,4,0.03305785123966942,124,3,3,0.024793388429752067,132,11,11,0.09090909090909091,127,6,6,0.049586776859504134,141,20,20,0.1652892561983471,121,0,0,0.0,132,11,11,0.09090909090909091,139,18,18,0.1487603305785124
200,239,39,39,0.195,195,-5,5,0.025,204,4,4,0.02,179,-21,21,0.105,210,10,10,0.05,236,36,36,0.18,239,39,39,0.195,254,54,54,0.27,253,53,53,0.265
62,87,25,25,0.4032258064516129,76,14,14,0.22580645161290322,74,12,12,0.1935483870967742,65,3,3,0.04838709677419355,75,13,13,0.20967741935483872,75,13,13,0.20967741935483872,78,16,16,0.25806451612903225,72,10,10,0.16129032258064516,79,17,17,0.27419354838709675
234,312,78,78,0.3333333333333333,287,53,53,0.2264957264957265,283,49,49,0.2094017094017094,282,48,48,0.20512820512820512,282,48,48,0.20512820512820512,284,50,50,0.21367521367521367,257,23,23,0.09829059829059829,303,69,69,0.2948717948717949,280,46,46,0.19658119658119658
29,28,-1,1,0.034482758620689655,32,3,3,0.10344827586206896,32,3,3,0.10344827586206896,32,3,3,0.10344827586206896,32,3,3,0.10344827586206896,38,9,9,0.3103448275862069,38,9,9,0.3103448275862069,32,3,3,0.10344827586206896,32,3,3,0.10344827586206896
46,71,25,25,0.5434782608695652,60,14,14,0.30434782608695654,54,8,8,0.17391304347826086,59,13,13,0.2826086956521739,58,12,12,0.2608695652173913,50,4,4,0.08695652173913043,54,8,8,0.17391304347826086,60,14,14,0.30434782608695654,59,13,13,0.2826086956521739
55,63,8,8,0.14545454545454545,85,30,30,0.5454545454545454,86,31,31,0.5636363636363636,87,32,32,0.5818181818181818,82,27,27,0.4909090909090909,65,10,10,0.18181818181818182,65,10,10,0.18181818181818182,62,7,7,0.12727272727272726,57,2,2,0.03636363636363636
126,141,15,15,0.11904761904761904,125,-1,1,0.007936507936507936,156,30,30,0.23809523809523808,142,16,16,0.12698412698412698,176,50,50,0.3968253968253968,146,20,20,0.15873015873015872,165,39,39,0.30952380952380953,141,15,15,0.11904761904761904,152,26,26,0.20634920634920634
66,71,5,5,0.07575757575757576,69,3,3,0.045454545454545456,78,12,12,0.18181818181818182,65,-1,1,0.015151515151515152,74,8,8,0.12121212121212122,75,9,9,0.13636363636363635,66,0,0,0.0,69,3,3,0.045454545454545456,74,8,8,0.12121212121212122
116,131,15,15,0.12931034482758622,140,24,24,0.20689655172413793,130,14,14,0.1206896551724138,153,37,37,0.31896551724137934,140,24,24,0.20689655172413793,121,5,5,0.04310344827586207,110,-6,6,0.05172413793103448,110,-6,6,0.05172413793103448,114,-2,2,0.017241379310344827
105,97,-8,8,0.0761904761904762,112,7,7,0.06666666666666667,109,4,4,0.0380952380952381,109,4,4,0.0380952380952381,110,5,5,0.047619047619047616,122,17,17,0.1619047619047619,135,30,30,0.2857142857142857,116,11,11,0.10476190476190476,122,17,17,0.1619047619047619
57,74,17,17,0.2982456140350877,67,10,10,0.17543859649122806,74,17,17,0.2982456140350877,79,22,22,0.38596491228070173,74,17,17,0.2982456140350877,63,6,6,0.10526315789473684,61,4,4,0.07017543859649122,66,9,9,0.15789473684210525,61,4,4,0.07017543859649122
53,67,14,14,0.2641509433962264,74,21,21,0.39622641509433965,75,22,22,0.41509433962264153,75,22,22,0.41509433962264153,72,19,19,0.3584905660377358,84,31,31,0.5849056603773585,70,17,17,0.32075471698113206,63,10,10,0.18867924528301888,66,13,13,0.24528301886792453
83,83,0,0,0.0,88,5,5,0.060240963855421686,78,-5,5,0.060240963855421686,83,0,0,0.0,82,-1,1,0.012048192771084338,94,11,11,0.13253012048192772,94,11,11,0.13253012048192772,84,1,1,0.012048192771084338,81,-2,2,0.024096385542168676
203,205,2,2,0.009852216748768473,231,28,28,0.13793103448275862,219,16,16,0.07881773399014778,217,14,14,0.06896551724137931,221,18,18,0.08866995073891626,239,36,36,0.17733990147783252,239,36,36,0.17733990147783252,211,8,8,0.03940886699507389,221,18,18,0.08866995073891626
74,96,22,22,0.2972972972972973,90,16,16,0.21621621621621623,90,16,16,0.21621621621621623,87,13,13,0.17567567567567569,87,13,13,0.17567567567567569,85,11,11,0.14864864864864866,86,12,12,0.16216216216216217,81,7,7,0.0945945945945946,83,9,9,0.12162162162162163
227,254,27,27,0.11894273127753303,230,3,3,0.013215859030837005,246,19,19,0.08370044052863436,232,5,5,0.022026431718061675,246,19,19,0.08370044052863436,260,33,33,0.14537444933920704,234,7,7,0.030837004405286344,243,16,16,0.07048458149779736,240,13,13,0.05726872246696035
138,233,95,95,0.6884057971014492,208,70,70,0.5072463768115942,208,70,70,0.5072463768115942,203,65,65,0.47101449275362317,203,65,65,0.47101449275362317,202,64,64,0.463768115942029,195,57,57,0.41304347826086957,176,38,38,0.2753623188405797,174,36,36,0.2608695652173913
153,183,30,30,0.19607843137254902,156,3,3,0.0196078431372549,169,16,16,0.10457516339869281,165,12,12,0.0784313725490196,165,12,12,0.0784313725490196,150,-3,3,0.0196078431372549,167,14,14,0.0915032679738562,155,2,2,0.013071895424836602,166,13,13,0.08496732026143791
120,144,24,24,0.2,138,18,18,0.15,141,21,21,0.175,130,10,10,0.08333333333333333,130,10,10,0.08333333333333333,164,44,44,0.36666666666666664,145,25,25,0.20833333333333334,139,19,19,0.15833333333333333,130,10,10,0.08333333333333333
213,259,46,46,0.215962441314554,252,39,39,0.18309859154929578,231,18,18,0.08450704225352113,243,30,30,0.14084507042253522,248,35,35,0.1643192488262911,237,24,24,0.11267605633802817,235,22,22,0.10328638497652583,255,42,42,0.19718309859154928,269,56,56,0.26291079812206575
153,215,62,62,0.40522875816993464,171,18,18,0.11764705882352941,193,40,40,0.26143790849673204,170,17,17,0.1111111111111111,176,23,23,0.1503267973856209,173,20,20,0.13071895424836602,168,15,15,0.09803921568627451,163,10,10,0.06535947712418301,157,4,4,0.026143790849673203
163,233,70,70,0.4294478527607362,188,25,25,0.15337423312883436,166,3,3,0.018404907975460124,187,24,24,0.147239263803681,188,25,25,0.15337423312883436,184,21,21,0.12883435582822086,194,31,31,0.1901840490797546,180,17,17,0.10429447852760736,212,49,49,0.3006134969325153
135,175,40,40,0.2962962962962963,138,3,3,0.022222222222222223,144,9,9,0.06666666666666667,156,21,21,0.15555555555555556,151,16,16,0.11851851851851852,139,4,4,0.02962962962962963,141,6,6,0.044444444444444446,154,19,19,0.14074074074074075,156,21,21,0.15555555555555556
128,160,32,32,0.25,130,2,2,0.015625,134,6,6,0.046875,134,6,6,0.046875,132,4,4,0.03125,127,-1,1,0.0078125,128,0,0,0.0,135,7,7,0.0546875,139,11,11,0.0859375
242,248,6,6,0.024793388429752067,256,14,14,0.05785123966942149,264,22,22,0.09090909090909091,260,18,18,0.0743801652892562,274,32,32,0.1322314049586777,268,26,26,0.10743801652892562,253,11,11,0.045454545454545456,298,56,56,0.23140495867768596,325,83,83,0.34297520661157027
152,170,18,18,0.11842105263157894,156,4,4,0.02631578947368421,169,17,17,0.1118421052631579,147,-5,5,0.03289473684210526,172,20,20,0.13157894736842105,151,-1,1,0.006578947368421052,162,10,10,0.06578947368421052,152,0,0,0.0,158,6,6,0.039473684210526314
194,245,51,51,0.26288659793814434,244,50,50,0.25773195876288657,236,42,42,0.21649484536082475,226,32,32,0.16494845360824742,233,39,39,0.20103092783505155,218,24,24,0.12371134020618557,225,31,31,0.15979381443298968,199,5,5,0.02577319587628866,214,20,20,0.10309278350515463
162,171,9,9,0.05555555555555555,161,-1,1,0.006172839506172839,180,18,18,0.1111111111111111,171,9,9,0.05555555555555555,166,4,4,0.024691358024691357,161,-1,1,0.006172839506172839,214,52,52,0.32098765432098764,168,6,6,0.037037037037037035,168,6,6,0.037037037037037035
133,160,27,27,0.20300751879699247,150,17,17,0.12781954887218044,164,31,31,0.23308270676691728,166,33,33,0.24812030075187969,166,33,33,0.24812030075187969,149,16,16,0.12030075187969924,138,5,5,0.03759398496240601,157,24,24,0.18045112781954886,154,21,21,0.15789473684210525
85,82,-3,3,0.03529411764705882,93,8,8,0.09411764705882353,82,-3,3,0.03529411764705882,101,16,16,0.18823529411764706,103,18,18,0.21176470588235294,95,10,10,0.11764705882352941,95,10,10,0.11764705882352941,91,6,6,0.07058823529411765,100,15,15,0.17647058823529413
73,105,32,32,0.4383561643835616,83,10,10,0.136986301369863,85,12,12,0.1643835616438356,92,19,19,0.2602739726027397,96,23,23,0.3150684931506849,96,23,23,0.3150684931506849,96,23,23,0.3150684931506849,90,17,17,0.2328767123287671,93,20,20,0.273972602739726
202,249,47,47,0.23267326732673269,228,26,26,0.12871287128712872,235,33,33,0.16336633663366337,239,37,37,0.18316831683168316,236,34,34,0.16831683168316833,236,34,34,0.16831683168316833,244,42,42,0.2079207920792079,240,38,38,0.18811881188118812,226,24,24,0.1188118811881188
105,125,20,20,0.19047619047619047,112,7,7,0.06666666666666667,126,21,21,0.2,111,6,6,0.05714285714285714,130,25,25,0.23809523809523808,107,2,2,0.01904761904761905,111,6,6,0.05714285714285714,123,18,18,0.17142857142857143,156,51,51,0.4857142857142857
73,120,47,47,0.6438356164383562,83,10,10,0.136986301369863,78,5,5,0.0684931506849315,91,18,18,0.2465753424657534,87,14,14,0.1917808219178082,82,9,9,0.1232876712328767,83,10,10,0.136986301369863,88,15,15,0.2054794520547945,82,9,9,0.1232876712328767
60,100,40,40,0.6666666666666666,74,14,14,0.23333333333333334,67,7,7,0.11666666666666667,78,18,18,0.3,75,15,15,0.25,76,16,16,0.26666666666666666,67,7,7,0.11666666666666667,73,13,13,0.21666666666666667,81,21,21,0.35
104,124,20,20,0.19230769230769232,117,13,13,0.125,119,15,15,0.14423076923076922,92,-12,12,0.11538461538461539,114,10,10,0.09615384615384616,107,3,3,0.028846153846153848,124,20,20,0.19230769230769232,95,-9,9,0.08653846153846154,107,3,3,0.028846153846153848
182,199,17,17,0.09340659340659341,194,12,12,0.06593406593406594,205,23,23,0.12637362637362637,190,8,8,0.04395604395604396,192,10,10,0.054945054945054944,202,20,20,0.10989010989010989,199,17,17,0.09340659340659341,200,18,18,0.0989010989010989,201,19,19,0.1043956043956044
77,77,0,0,0.0,76,-1,1,0.012987012987012988,66,-11,11,0.14285714285714285,70,-7,7,0.09090909090909091,78,1,1,0.012987012987012988,125,48,48,0.6233766233766234,63,-14,14,0.18181818181818182,85,8,8,0.1038961038961039,89,12,12,0.15584415584415584
241,247,6,6,0.024896265560165973,223,-18,18,0.07468879668049792,232,-9,9,0.03734439834024896,250,9,9,0.03734439834024896,235,-6,6,0.024896265560165973,258,17,17,0.07053941908713693,240,-1,1,0.004149377593360996,254,13,13,0.05394190871369295,245,4,4,0.016597510373443983
84,68,-16,16,0.19047619047619047,85,1,1,0.011904761904761904,85,1,1,0.011904761904761904,89,5,5,0.05952380952380952,85,1,1,0.011904761904761904,78,-6,6,0.07142857142857142,78,-6,6,0.07142857142857142,85,1,1,0.011904761904761904,79,-5,5,0.05952380952380952
49,67,18,18,0.3673469387755102,60,11,11,0.22448979591836735,60,11,11,0.22448979591836735,60,11,11,0.22448979591836735,60,11,11,0.22448979591836735,64,15,15,0.30612244897959184,62,13,13,0.2653061224489796,56,7,7,0.14285714285714285,56,7,7,0.14285714285714285
168,179,11,11,0.06547619047619048,160,-8,8,0.047619047619047616,147,-21,21,0.125,144,-24,24,0.14285714285714285,149,-19,19,0.1130952380952381,157,-11,11,0.06547619047619048,194,26,26,0.15476190476190477,191,23,23,0.13690476190476192,178,10,10,0.05952380952380952
60,97,37,37,0.6166666666666667,72,12,12,0.2,73,13,13,0.21666666666666667,75,15,15,0.25,62,2,2,0.03333333333333333,70,10,10,0.16666666666666666,78,18,18,0.3,75,15,15,0.25,62,2,2,0.03333333333333333
129,119,-10,10,0.07751937984496124,160,31,31,0.24031007751937986,152,23,23,0.17829457364341086,156,27,27,0.20930232558139536,155,26,26,0.20155038759689922,159,30,30,0.23255813953488372,152,23,23,0.17829457364341086,136,7,7,0.05426356589147287,145,16,16,0.12403100775193798
69,110,41,41,0.5942028985507246,101,32,32,0.463768115942029,112,43,43,0.6231884057971014,113,44,44,0.6376811594202898,104,35,35,0.5072463768115942,94,25,25,0.36231884057971014,102,33,33,0.4782608695652174,104,35,35,0.5072463768115942,103,34,34,0.4927536231884058
127,152,25,25,0.1968503937007874,134,7,7,0.05511811023622047,139,12,12,0.09448818897637795,146,19,19,0.14960629921259844,158,31,31,0.2440944881889764,132,5,5,0.03937007874015748,122,-5,5,0.03937007874015748,142,15,15,0.11811023622047244,152,25,25,0.1968503937007874
99,92,-7,7,0.0707070707070707,106,7,7,0.0707070707070707,107,8,8,0.08080808080808081,98,-1,1,0.010101010101010102,100,1,1,0.010101010101010102,95,-4,4,0.04040404040404041,117,18,18,0.18181818181818182,93,-6,6,0.06060606060606061,100,1,1,0.010101010101010102
19,20,1,1,0.05263157894736842,24,5,5,0.2631578947368421,24,5,5,0.2631578947368421,24,5,5,0.2631578947368421,24,5,5,0.2631578947368421,24,5,5,0.2631578947368421,22,3,3,0.15789473684210525,19,0,0,0.0,24,5,5,0.2631578947368421
134,158,24,24,0.1791044776119403,143,9,9,0.06716417910447761,143,9,9,0.06716417910447761,145,11,11,0.08208955223880597,139,5,5,0.03731343283582089,133,-1,1,0.007462686567164179,154,20,20,0.14925373134328357,150,16,16,0.11940298507462686,139,5,5,0.03731343283582089
104,77,-27,27,0.25961538461538464,108,4,4,0.038461538461538464,114,10,10,0.09615384615384616,117,13,13,0.125,121,17,17,0.16346153846153846,119,15,15,0.14423076923076922,149,45,45,0.4326923076923077,112,8,8,0.07692307692307693,107,3,3,0.028846153846153848
161,212,51,51,0.3167701863354037,182,21,21,0.13043478260869565,177,16,16,0.09937888198757763,182,21,21,0.13043478260869565,182,21,21,0.13043478260869565,216,55,55,0.3416149068322981,216,55,55,0.3416149068322981,185,24,24,0.14906832298136646,178,17,17,0.10559006211180125
41,72,31,31,0.7560975609756098,48,7,7,0.17073170731707318,50,9,9,0.21951219512195122,49,8,8,0.1951219512195122,50,9,9,0.21951219512195122,48,7,7,0.17073170731707318,40,-1,1,0.024390243902439025,49,8,8,0.1951219512195122,50,9,9,0.21951219512195122
164,170,6,6,0.036585365853658534,189,25,25,0.1524390243902439,193,29,29,0.17682926829268292,179,15,15,0.09146341463414634,206,42,42,0.25609756097560976,181,17,17,0.10365853658536585,209,45,45,0.27439024390243905,189,25,25,0.1524390243902439,190,26,26,0.15853658536585366
